Date,Age_09-10,Age_14-15,Age_13-14,Age_08-09,Age_16-17,Age_12-13,Age_10-11,Age_11-12,Age_17-18,Age_15-16,Age_07-08
2019-05-12,1,1,1,1,1,1,1,1,1,1,1
2019-05-13,0,0,0,0,0,0,0,2,0,0,0
2019-05-16,4,3,4,3,3,4,4,9,3,3,3
2019-05-17,0,0,0,0,0,0,0,1,0,0,0
2019-05-19,1,1,1,1,1,1,1,4,1,1,1
2019-05-20,0,1,2,0,1,3,1,6,1,1,0
2019-05-21,0,0,0,0,0,0,0,3,0,0,0
2019-05-22,0,0,0,0,0,0,0,4,0,0,0
2019-05-23,1,0,1,0,0,1,1,3,0,0,0
2019-05-24,3,0,2,0,0,2,3,15,0,0,0
2019-05-25,1,0,0,0,0,0,2,4,0,0,0
2019-05-26,1,0,0,0,0,0,1,5,0,0,0
2019-05-27,0,0,0,0,0,2,0,3,0,0,0
2019-05-28,1,0,0,0,0,0,1,1,0,0,0
2019-05-29,3,0,0,0,0,0,3,9,0,0,0
2019-05-31,0,0,0,0,0,0,0,2,0,0,0
2019-06-01,1,3,5,0,0,6,1,6,0,3,0
2019-06-02,0,0,1,0,0,2,1,8,0,0,0
2019-06-03,7,0,9,0,0,11,7,26,0,0,0
2019-06-04,2,0,2,0,0,3,3,13,0,0,0
2019-06-05,1,0,4,0,0,9,1,12,0,0,0
2019-06-06,0,2,7,0,0,7,0,12,0,2,0
2019-06-07,3,5,16,1,3,18,4,26,1,5,1
2019-06-08,0,0,0,0,0,0,0,1,0,0,0
2019-06-09,0,0,1,0,0,1,0,2,0,0,0
2019-06-10,3,1,1,2,1,10,3,18,1,1,2
2019-06-11,6,1,1,0,0,4,6,19,0,1,0
2019-06-12,1,0,0,1,0,0,1,3,0,0,1
2019-06-13,9,2,3,3,1,6,10,26,1,2,3
2019-06-14,2,2,2,0,0,5,3,11,0,2,0
2019-06-15,3,5,7,1,2,7,7,20,2,5,1
2019-06-16,1,1,1,0,0,1,2,11,0,1,0
2019-06-17,5,5,11,0,2,20,11,41,1,5,0
2019-06-18,1,3,3,0,1,6,3,22,0,3,0
2019-06-19,3,6,6,1,1,7,6,24,1,6,1
2019-06-20,4,3,5,0,0,5,7,27,0,3,0
2019-06-21,0,1,3,0,1,5,2,15,0,1,0
2019-06-22,0,2,2,0,0,2,0,2,0,2,0
2019-06-23,0,1,2,0,0,3,5,15,0,1,0
2019-06-24,6,2,4,2,0,8,8,25,0,2,2
2019-06-25,3,4,5,1,0,9,6,26,0,4,1
2019-06-26,0,1,3,0,0,5,2,10,0,1,0
2019-06-27,0,1,4,0,0,4,3,12,0,1,0
2019-06-28,3,0,0,1,0,4,3,15,0,0,1
2019-06-29,1,0,1,1,0,1,1,4,0,0,1
2019-06-30,0,2,2,0,1,2,2,10,0,2,0
2019-07-01,3,0,1,1,0,2,5,16,0,0,1
2019-07-02,2,1,2,1,0,4,6,16,0,1,1
2019-07-03,2,2,2,0,2,8,7,25,0,2,0
2019-07-04,2,2,3,2,0,4,6,18,0,2,2
2019-07-05,1,2,2,0,0,3,2,15,0,2,0
2019-07-06,0,1,1,0,0,1,1,4,0,1,0
2019-07-07,4,4,4,1,3,4,7,34,1,4,1
2019-07-08,17,8,17,10,6,26,21,85,5,8,10
2019-07-09,5,5,8,3,1,8,14,59,1,5,3
2019-07-10,5,2,4,1,2,9,26,64,0,2,1
2019-07-11,0,1,1,0,0,2,14,38,0,1,0
2019-07-12,5,2,2,0,1,3,19,40,0,2,0
2019-07-13,0,0,0,0,0,1,3,6,0,0,0
2019-07-14,1,5,6,1,2,6,2,17,1,5,1
2019-07-15,2,1,1,0,1,1,4,6,0,1,0
2019-07-17,11,3,13,8,1,13,29,53,1,3,8
2019-07-18,2,3,3,0,0,4,17,42,0,3,0
2019-07-19,1,1,1,0,0,1,5,19,0,1,0
2019-07-20,0,1,1,0,1,1,1,5,0,1,0
2019-07-21,0,0,1,0,0,1,1,3,0,0,0
2019-07-22,2,2,3,1,0,3,8,16,0,2,1
2019-07-23,1,2,2,0,0,2,6,11,0,2,0
2019-07-24,1,1,1,0,1,2,4,8,0,1,0
2019-07-25,0,1,1,0,0,1,0,3,0,1,0
2019-07-26,0,0,0,0,0,0,0,1,0,0,0
2019-07-27,1,0,0,0,0,0,2,2,0,0,0
2019-07-28,0,0,0,0,0,2,0,1,0,0,0
2019-07-29,0,1,1,0,0,1,0,7,0,1,0
2019-07-30,1,0,1,0,0,2,3,5,0,0,0
2019-07-31,0,4,4,0,0,4,1,12,0,4,0
2019-08-01,0,0,1,0,0,1,3,9,0,0,0
2019-08-02,1,0,0,0,0,0,2,3,0,0,0
2019-08-05,1,0,0,0,0,0,3,4,0,0,0
2019-08-06,2,1,1,1,1,1,4,5,1,1,1
2019-08-07,0,0,0,0,0,0,0,2,0,0,0
2019-08-08,1,0,1,0,0,2,1,4,0,0,0
2019-08-09,1,0,5,0,0,5,4,9,0,0,0
2019-08-10,1,0,0,0,0,0,5,7,0,0,0
2019-08-11,0,0,0,0,0,0,2,3,0,0,0
2019-08-12,0,0,0,0,0,1,3,24,0,0,0
2019-08-13,2,2,3,1,0,3,3,10,0,2,1
2019-08-14,0,1,1,0,0,1,4,6,0,1,0
2019-08-15,2,1,1,0,0,1,2,5,0,1,0
2019-08-16,0,0,0,0,0,0,3,4,0,0,0
2019-08-17,0,1,1,0,0,1,2,4,0,1,0
2019-08-18,0,0,0,0,0,1,0,2,0,0,0
2019-08-19,5,7,7,1,1,8,14,32,0,7,1
2019-08-20,3,7,7,2,0,7,5,18,0,7,2
2019-08-21,3,2,2,0,0,2,8,12,0,2,0
2019-08-22,0,1,1,0,0,1,3,6,0,1,0
2019-08-23,1,0,1,0,0,1,3,5,0,0,0
2019-08-24,0,4,4,0,0,4,1,10,0,4,0
2019-08-25,0,0,0,0,0,0,3,9,0,0,0
2019-08-26,0,0,0,0,0,1,1,6,0,0,0
2019-08-27,0,1,1,0,0,1,3,5,0,1,0
2019-08-28,1,0,0,0,0,0,4,8,0,0,0
2019-08-29,1,0,0,0,0,0,1,5,0,0,0
2019-08-30,1,0,1,0,0,1,3,12,0,0,0
2019-08-31,2,1,2,0,0,3,3,9,0,1,0
2019-09-01,1,0,1,0,0,1,6,12,0,0,0
2019-09-02,2,3,3,0,0,4,3,9,0,3,0
2019-09-03,0,2,2,0,2,5,6,20,0,2,0
2019-09-04,1,3,3,0,1,3,6,15,0,3,0
2019-09-05,0,0,0,0,0,1,1,12,0,0,0
2019-09-06,1,0,0,0,0,0,2,13,0,0,0
2019-09-07,0,0,0,0,0,0,0,14,0,0,0
2019-09-08,0,0,0,0,0,4,4,12,0,0,0
2019-09-09,1,0,1,1,0,1,5,19,0,0,1
2019-09-10,2,1,1,0,0,1,2,13,0,1,0
2019-09-11,1,0,2,1,0,3,1,16,0,0,1
2019-09-12,1,0,0,0,0,1,3,12,0,0,0
2019-09-13,0,0,2,0,0,2,3,32,0,0,0
2019-09-14,0,0,0,0,0,0,0,2,0,0,0
2019-09-15,0,1,1,0,0,1,0,6,0,1,0
2019-09-16,3,0,4,2,0,4,6,17,0,0,2
2019-09-17,1,0,1,0,0,1,1,9,0,0,0
2019-09-18,3,0,1,1,0,1,3,11,0,0,1
2019-09-19,0,1,1,0,0,1,1,9,0,1,0
2019-09-20,3,0,1,3,0,1,4,8,0,0,3
2019-09-21,0,0,0,0,0,0,0,1,0,0,0
2019-09-22,1,0,0,0,0,0,1,4,0,0,0
2019-09-23,3,1,1,3,0,2,5,19,0,1,3
2019-09-24,0,2,2,0,1,3,1,15,1,2,0
2019-09-25,2,1,10,0,1,10,4,13,1,1,0
2019-09-26,1,2,6,1,1,6,4,18,1,2,1
2019-09-27,0,0,1,0,0,2,0,5,0,0,0
2019-09-28,2,2,2,1,1,2,2,7,1,2,1
2019-09-29,2,1,1,0,0,1,2,7,0,1,0
2019-09-30,0,0,2,0,0,2,1,13,0,0,0
2019-10-01,2,0,1,0,0,2,2,10,0,0,0
2019-10-02,1,0,0,1,0,1,4,10,0,0,1
2019-10-03,1,1,1,0,0,1,2,7,0,1,0
2019-10-04,0,0,0,0,0,0,0,4,0,0,0
2019-10-05,2,0,1,1,0,1,3,6,0,0,1
2019-10-06,0,0,0,0,0,0,0,3,0,0,0
2019-10-07,0,0,2,0,0,2,2,15,0,0,0
2019-10-08,2,0,0,0,0,0,3,10,0,0,0
2019-10-09,2,2,3,1,2,3,7,19,2,2,1
2019-10-10,1,1,3,0,0,3,6,31,0,1,0
2019-10-11,1,0,0,0,0,0,2,11,0,0,0
2019-10-12,0,0,0,0,0,0,2,3,0,0,0
2019-10-13,0,0,0,0,0,0,1,4,0,0,0
2019-10-14,1,0,1,0,0,1,2,43,0,0,0
2019-10-15,2,1,3,1,0,3,6,34,0,1,1
2019-10-16,3,1,2,2,0,3,6,20,0,1,2
2019-10-17,0,0,1,0,0,2,2,22,0,0,0
2019-10-18,1,0,1,1,0,1,2,13,0,0,1
2019-10-19,0,1,1,0,0,1,0,5,0,1,0
2019-10-20,0,1,1,0,0,1,0,6,0,1,0
2019-10-21,2,0,2,1,0,2,4,36,0,0,1
2019-10-22,1,0,0,0,0,0,4,15,0,0,0
2019-10-23,1,0,1,1,0,2,1,22,0,0,1
2019-10-24,5,0,2,3,0,2,7,18,0,0,3
2019-10-25,0,0,1,0,0,1,0,9,0,0,0
2019-10-26,1,0,0,1,0,0,2,4,0,0,1
2019-10-27,0,0,0,0,0,0,0,1,0,0,0
2019-10-28,0,0,0,0,0,0,0,3,0,0,0
2019-10-29,1,0,1,1,0,1,2,15,0,0,1
2019-10-30,0,0,0,0,0,0,0,6,0,0,0
2019-10-31,0,0,0,0,0,0,0,5,0,0,0
2019-11-01,1,0,1,1,0,1,2,5,0,0,1
2019-11-02,2,0,0,0,0,1,2,5,0,0,0
2019-11-03,0,1,1,0,0,1,0,5,0,1,0
2019-11-04,1,1,3,1,1,3,1,11,1,1,1
2019-11-05,0,0,1,0,0,2,1,21,0,0,0
2019-11-06,2,0,1,0,0,2,2,11,0,0,0
2019-11-07,1,2,2,0,1,2,1,11,0,2,0
2019-11-08,0,1,2,0,1,2,1,16,1,1,0
2019-11-09,1,2,2,1,2,2,4,13,2,2,1
2019-11-10,0,0,0,0,0,0,1,9,0,0,0
2019-11-11,0,1,1,0,0,1,2,26,0,1,0
2019-11-12,0,0,0,0,0,1,1,19,0,0,0
2019-11-13,0,2,2,0,0,2,2,17,0,2,0
2019-11-14,3,0,0,1,0,1,3,7,0,0,1
2019-11-15,0,1,2,0,1,2,2,12,0,1,0
2019-11-16,3,1,1,1,0,1,4,22,0,1,1
2019-11-17,2,7,8,1,2,10,4,36,2,7,1
2019-11-18,9,3,7,6,0,8,10,70,0,3,6
2019-11-19,2,1,4,0,0,5,5,22,0,1,0
2019-11-20,2,1,1,1,0,1,3,17,0,1,1
2019-11-21,4,2,2,3,0,2,5,22,0,2,3
2019-11-22,2,0,1,0,0,1,2,17,0,0,0
2019-11-23,0,1,1,0,0,1,0,6,0,1,0
2019-11-24,1,3,4,0,0,4,4,18,0,3,0
2019-11-25,4,0,0,4,0,0,6,25,0,0,4
2019-11-26,0,2,2,0,1,2,1,31,0,2,0
2019-11-27,12,6,8,0,1,9,13,63,0,6,0
2019-11-28,14,3,3,0,1,4,16,44,0,3,0
2019-11-29,6,3,3,1,0,3,8,33,0,3,1
2019-11-30,4,4,5,2,2,5,4,20,1,4,2
2019-12-01,5,3,3,0,0,3,5,23,0,3,0
2019-12-02,4,13,13,1,4,14,5,36,1,13,1
2019-12-03,4,10,11,1,1,11,5,35,1,10,1
2019-12-04,1,3,4,0,0,4,2,18,0,3,0
2019-12-05,1,0,1,0,0,1,2,20,0,0,0
2019-12-06,3,5,5,1,1,5,4,19,1,5,1
2019-12-07,0,1,1,0,0,1,0,6,0,1,0
2019-12-08,1,1,2,0,1,2,1,9,0,1,0
2019-12-09,1,4,4,0,0,4,3,26,0,4,0
2019-12-10,3,1,1,0,1,1,3,17,0,1,0
2019-12-11,0,3,3,0,0,3,0,12,0,3,0
2019-12-12,5,3,3,0,0,5,6,25,0,3,0
2019-12-13,3,3,3,0,1,4,7,19,1,3,0
2019-12-14,0,0,0,0,0,0,0,1,0,0,0
2019-12-15,2,3,3,0,3,4,2,10,0,3,0
2019-12-16,1,2,2,0,1,2,2,16,0,2,0
2019-12-17,0,1,2,0,0,2,0,11,0,1,0
2019-12-18,1,3,3,0,0,3,3,16,0,3,0
2019-12-19,2,1,1,0,0,1,4,15,0,1,0
2019-12-20,3,1,1,0,0,1,3,9,0,1,0
2019-12-21,0,0,0,0,0,0,0,1,0,0,0
2019-12-23,0,1,1,0,0,1,0,4,0,1,0
2019-12-26,0,1,1,0,0,1,0,4,0,1,0
2019-12-27,0,0,0,0,0,0,1,4,0,0,0
2019-12-28,1,0,0,0,0,0,1,1,0,0,0
2019-12-29,2,1,1,1,1,1,2,6,0,1,1
2019-12-30,0,0,0,0,0,0,0,1,0,0,0
2019-12-31,0,0,0,0,0,0,0,2,0,0,0
2020-01-01,1,0,0,0,0,0,1,5,0,0,0
2020-01-02,2,0,0,1,0,0,2,11,0,0,1
2020-01-03,0,0,1,0,0,1,0,8,0,0,0
2020-01-04,1,1,1,0,0,1,1,7,0,1,0
2020-01-05,2,2,3,2,0,3,2,12,0,2,2
2020-01-06,5,0,1,0,0,1,8,48,0,0,0
2020-01-07,0,6,7,0,2,7,2,36,1,6,0
2020-01-08,3,3,4,1,1,4,4,32,1,3,1
2020-01-09,14,2,2,0,0,3,15,37,0,2,0
2020-01-10,1,4,6,0,1,6,3,73,1,4,0
2020-01-11,3,0,1,0,0,1,4,42,0,0,0
2020-01-12,0,1,2,0,0,2,1,25,0,1,0
2020-01-13,1,3,5,1,1,5,3,47,1,3,1
2020-01-14,0,2,3,0,0,3,1,27,0,2,0
2020-01-15,1,2,2,0,0,3,3,29,0,2,0
2020-01-16,2,0,0,1,0,1,3,38,0,0,1
2020-01-17,0,0,0,0,0,0,0,22,0,0,0
2020-01-18,2,0,0,1,0,0,2,10,0,0,1
2020-01-19,0,0,0,0,0,0,2,9,0,0,0
2020-01-20,3,1,6,0,0,6,6,45,0,1,0
2020-01-21,2,1,4,1,0,5,4,25,0,1,1
2020-01-22,0,0,0,0,0,0,0,15,0,0,0
2020-01-23,4,0,0,3,0,0,5,45,0,0,3
2020-01-24,0,0,1,0,0,1,2,19,0,0,0
2020-01-25,1,1,2,0,0,2,2,9,0,1,0
2020-01-26,0,1,3,0,1,3,0,12,0,1,0
2020-01-27,3,3,6,0,0,7,4,33,0,3,0
2020-01-28,0,1,1,0,0,1,0,26,0,1,0
2020-01-29,1,0,1,1,0,1,1,17,0,0,1
2020-01-30,0,0,0,0,0,0,0,12,0,0,0
2020-01-31,5,2,2,1,1,4,8,20,1,2,1
2020-02-01,3,1,1,0,0,1,3,6,0,1,0
2020-02-02,1,0,0,1,0,1,2,12,0,0,1
2020-02-03,0,1,1,0,0,2,0,20,0,1,0
2020-02-04,3,1,1,1,0,1,3,22,0,1,1
2020-02-05,18,4,5,4,3,5,22,40,3,4,4
2020-02-06,9,0,0,1,0,0,10,17,0,0,1
2020-02-07,3,4,4,1,0,4,4,24,0,4,1
2020-02-08,1,2,3,1,1,3,1,9,1,2,1
2020-02-09,2,1,2,0,0,2,3,137,0,1,0
2020-02-10,4,3,3,1,0,3,4,44,0,3,1
2020-02-11,1,1,1,0,0,2,1,32,0,1,0
2020-02-12,3,1,1,3,0,1,4,27,0,1,3
2020-02-13,3,1,1,0,0,1,4,18,0,1,0
2020-02-14,1,0,0,1,0,0,5,30,0,0,1
2020-02-15,1,0,0,0,0,0,2,9,0,0,0
2020-02-16,1,0,0,1,0,0,1,13,0,0,1
2020-02-17,0,0,0,0,0,0,2,11,0,0,0
2020-02-18,0,0,1,0,0,1,0,8,0,0,0
2020-02-19,1,1,2,0,0,3,3,24,0,1,0
2020-02-20,0,1,1,0,0,1,0,15,0,1,0
2020-02-21,1,0,2,1,0,2,3,17,0,0,1
2020-02-22,0,0,0,0,0,0,0,11,0,0,0
2020-02-23,2,3,3,1,2,3,3,16,1,3,1
2020-02-24,2,1,4,2,1,4,3,31,1,1,2
2020-02-25,2,4,5,1,0,5,7,50,0,4,1
2020-02-26,1,1,3,0,0,3,3,54,0,1,0
2020-02-27,2,0,1,1,0,1,2,32,0,0,1
2020-02-28,2,2,2,0,0,2,3,15,0,2,0
2020-02-29,1,0,0,1,0,0,1,8,0,0,1
2020-03-01,2,1,1,1,1,1,3,11,1,1,1
2020-03-02,0,4,6,0,1,6,3,29,0,4,0
2020-03-03,0,1,1,0,0,1,1,19,0,1,0
2020-03-04,3,2,4,1,1,4,4,17,1,2,1
2020-03-05,0,0,3,0,0,3,0,14,0,0,0
2020-03-06,1,0,1,0,0,1,1,10,0,0,0
2020-03-07,5,1,1,0,0,1,5,24,0,1,0
2020-03-08,3,0,0,0,0,0,3,10,0,0,0
2020-03-09,1,0,1,0,0,1,2,16,0,0,0
2020-03-10,0,3,3,0,0,3,1,23,0,3,0
2020-03-11,0,1,2,0,0,2,0,14,0,1,0
2020-03-12,4,0,1,1,0,1,4,14,0,0,1
2020-03-13,0,1,1,0,0,1,1,9,0,1,0
2020-03-14,0,0,0,0,0,0,1,5,0,0,0
2020-03-15,1,1,2,1,1,2,1,12,1,1,1
2020-03-16,2,3,3,1,2,3,4,22,1,3,1
2020-03-17,1,1,1,1,1,1,2,13,1,1,1
