Date,Age_09-10,Age_14-15,Age_13-14,Age_08-09,Age_16-17,Age_12-13,Age_10-11,Age_11-12,Age_17-18,Age_15-16,Age_07-08
2020-03-18,2,1,1,1,1,1,3,15,1,1,1
2020-03-19,2,1,1,1,1,1,5,8,1,1,1
2020-03-20,3,3,3,3,3,3,3,17,3,3,3
2020-03-21,1,0,0,0,0,0,2,7,0,0,0
2020-03-22,0,1,1,0,0,1,0,7,0,1,0
2020-03-23,0,0,1,0,0,1,0,20,0,0,0
2020-03-24,3,3,4,2,2,4,3,22,2,3,2
2020-03-25,1,1,1,1,1,2,1,19,1,1,1
2020-03-26,0,0,0,0,0,1,1,14,0,0,0
2020-03-27,1,0,2,0,0,2,2,12,0,0,0
2020-03-28,0,0,0,0,0,0,1,7,0,0,0
2020-03-29,1,1,1,0,1,1,2,6,0,1,0
2020-03-30,0,0,0,0,0,0,2,22,0,0,0
2020-03-31,0,5,5,0,0,6,1,39,0,5,0
2020-04-01,0,0,0,0,0,0,3,22,0,0,0
2020-04-02,0,2,4,0,1,4,2,29,1,2,0
2020-04-03,2,1,1,1,0,1,3,17,0,1,1
2020-04-04,0,0,1,0,0,1,1,7,0,0,0
2020-04-05,0,0,0,0,0,0,0,7,0,0,0
2020-04-06,0,0,1,0,0,1,0,5,0,0,0
2020-04-07,3,0,4,3,0,4,3,136,0,0,3
2020-04-08,1,0,1,0,0,1,1,95,0,0,0
2020-04-09,0,0,1,0,0,1,0,27,0,0,0
2020-04-10,1,0,0,1,0,0,2,15,0,0,1
2020-04-11,0,0,0,0,0,0,0,3,0,0,0
2020-04-12,1,1,1,1,1,1,1,7,1,1,1
2020-04-13,0,0,0,0,0,0,3,18,0,0,0
2020-04-14,0,2,2,0,0,2,2,19,0,2,0
2020-04-15,2,0,3,2,0,4,3,16,0,0,2
2020-04-16,0,1,2,0,0,2,3,26,0,1,0
2020-04-17,1,1,2,1,0,2,2,20,0,1,1
2020-04-18,1,0,0,0,0,0,1,9,0,0,0
2020-04-19,0,0,0,0,0,0,0,17,0,0,0
2020-04-20,0,0,0,0,0,1,0,54,0,0,0
2020-04-21,1,2,4,0,1,4,2,74,0,2,0
2020-04-22,2,1,1,0,0,2,3,46,0,1,0
2020-04-23,2,4,4,2,0,4,2,30,0,4,2
2020-04-24,0,0,1,0,0,1,1,11,0,0,0
2020-04-25,0,0,0,0,0,0,0,4,0,0,0
2020-04-26,0,0,0,0,0,0,2,7,0,0,0
2020-04-27,3,2,4,1,1,4,4,35,0,2,1
2020-04-28,0,1,1,0,0,1,1,18,0,1,0
2020-04-29,1,1,2,0,0,2,3,18,0,1,0
2020-04-30,0,0,2,0,0,2,3,20,0,0,0
2020-05-01,1,1,4,0,1,4,1,27,0,1,0
2020-05-02,0,0,1,0,0,1,0,5,0,0,0
2020-05-03,0,0,0,0,0,0,1,3,0,0,0
2020-05-04,6,1,5,4,0,5,8,35,0,1,4
2020-05-05,1,3,3,1,1,3,4,26,1,3,1
2020-05-06,0,0,3,0,0,3,1,18,0,0,0
2020-05-07,0,0,0,0,0,0,1,17,0,0,0
2020-05-08,0,2,2,0,0,2,0,8,0,2,0
2020-05-09,0,1,1,0,0,1,0,4,0,1,0
2020-05-10,2,2,2,0,1,2,2,11,0,2,0
2020-05-11,1,2,3,0,0,3,4,51,0,2,0
2020-05-12,0,0,0,0,0,1,2,25,0,0,0
2020-05-13,2,1,1,1,1,1,4,24,1,1,1
2020-05-14,1,2,6,1,0,6,3,27,0,2,1
2020-05-15,0,2,2,0,1,2,0,8,0,2,0
2020-05-16,0,0,0,0,0,0,0,7,0,0,0
2020-05-17,1,0,0,1,0,0,3,16,0,0,1
2020-05-18,0,7,7,0,0,8,3,40,0,7,0
2020-05-19,1,0,0,1,0,0,2,18,0,0,1
2020-05-20,2,1,2,1,1,2,3,24,1,1,1
2020-05-21,1,0,2,0,0,2,4,38,0,0,0
2020-05-22,0,0,0,0,0,0,1,17,0,0,0
2020-05-23,0,0,0,0,0,0,0,10,0,0,0
2020-05-24,1,1,1,0,0,1,3,9,0,1,0
2020-05-25,0,1,1,0,0,1,2,10,0,1,0
2020-05-26,0,0,0,0,0,0,0,9,0,0,0
2020-05-27,1,0,0,0,0,0,2,11,0,0,0
2020-05-28,0,0,0,0,0,0,0,12,0,0,0
2020-05-29,0,1,1,0,0,1,1,21,0,1,0
2020-05-30,1,0,0,0,0,0,1,7,0,0,0
2020-05-31,4,0,0,0,0,2,5,15,0,0,0
2020-06-01,3,0,1,1,0,1,4,20,0,0,1
2020-06-02,0,0,1,0,0,1,1,16,0,0,0
2020-06-03,1,1,4,0,0,4,6,21,0,1,0
2020-06-04,1,1,1,0,0,1,2,25,0,1,0
2020-06-05,1,0,3,1,0,3,1,24,0,0,1
2020-06-06,0,0,0,0,0,0,0,7,0,0,0
2020-06-07,0,0,1,0,0,1,0,7,0,0,0
2020-06-08,0,0,0,0,0,0,2,14,0,0,0
2020-06-09,3,0,1,2,0,1,3,25,0,0,2
2020-06-10,1,1,1,0,0,1,3,14,0,1,0
2020-06-11,1,0,0,0,0,2,1,24,0,0,0
2020-06-12,1,0,0,0,0,0,1,12,0,0,0
2020-06-13,1,1,1,0,0,1,1,15,0,1,0
2020-06-14,0,2,2,0,0,2,0,18,0,2,0
2020-06-15,7,1,3,2,1,3,8,26,0,1,2
2020-06-16,4,1,2,2,0,4,5,39,0,1,2
2020-06-17,0,0,1,0,0,3,2,27,0,0,0
2020-06-18,0,1,1,0,0,2,3,32,0,1,0
2020-06-19,2,1,1,0,0,2,5,20,0,1,0
2020-06-20,7,7,7,2,2,9,8,52,0,7,2
2020-06-21,0,0,0,0,0,2,1,23,0,0,0
2020-06-22,2,4,5,0,0,5,5,40,0,4,0
2020-06-23,1,2,2,1,1,2,2,27,1,2,1
2020-06-24,2,1,1,1,0,3,3,27,0,1,1
2020-06-25,1,0,0,1,0,0,2,17,0,0,1
2020-06-26,1,2,2,1,1,2,3,24,0,2,1
2020-06-27,1,1,1,0,0,1,1,5,0,1,0
2020-06-28,0,2,2,0,0,2,1,11,0,2,0
2020-06-29,4,1,2,0,0,2,5,29,0,1,0
2020-06-30,2,1,1,0,0,2,3,39,0,1,0
2020-07-01,0,1,1,0,0,2,1,24,0,1,0
2020-07-02,0,1,1,0,0,1,4,23,0,1,0
2020-07-03,4,0,1,0,0,1,8,59,0,0,0
2020-07-04,1,0,0,0,0,0,3,28,0,0,0
2020-07-05,0,1,2,0,0,2,0,14,0,1,0
2020-07-06,1,1,1,1,1,2,3,27,1,1,1
2020-07-07,2,0,4,0,0,4,5,52,0,0,0
2020-07-08,1,0,1,1,0,1,6,42,0,0,1
2020-07-09,1,0,2,0,0,2,4,36,0,0,0
2020-07-10,2,3,3,0,0,3,5,24,0,3,0
2020-07-11,1,0,0,0,0,0,1,8,0,0,0
2020-07-12,2,1,1,0,1,1,2,16,0,1,0
2020-07-13,2,2,2,1,0,2,5,24,0,2,1
2020-07-14,0,1,2,0,0,4,4,40,0,1,0
2020-07-15,0,0,0,0,0,0,1,13,0,0,0
2020-07-16,2,1,1,0,0,3,4,22,0,1,0
2020-07-17,0,1,3,0,0,3,3,28,0,1,0
2020-07-18,0,0,0,0,0,0,1,3,0,0,0
2020-07-19,1,0,0,1,0,0,1,10,0,0,1
2020-07-20,0,0,2,0,0,3,0,22,0,0,0
2020-07-21,1,2,2,0,1,2,2,20,0,2,0
2020-07-22,0,0,1,0,0,1,1,7,0,0,0
2020-07-23,0,0,0,0,0,0,0,8,0,0,0
2020-07-24,1,0,0,0,0,0,1,6,0,0,0
2020-07-25,0,0,0,0,0,0,0,4,0,0,0
2020-07-26,0,0,0,0,0,0,0,4,0,0,0
2020-07-27,1,1,1,0,0,1,1,12,0,1,0
2020-07-28,0,0,1,0,0,1,2,12,0,0,0
2020-07-29,0,0,0,0,0,0,1,9,0,0,0
2020-07-30,0,0,0,0,0,0,0,1,0,0,0
2020-07-31,0,0,0,0,0,0,0,3,0,0,0
2020-08-01,0,1,1,0,0,1,1,5,0,1,0
2020-08-02,0,0,0,0,0,0,0,4,0,0,0
2020-08-03,1,2,2,0,0,2,1,6,0,2,0
2020-08-04,1,2,2,0,0,3,1,11,0,2,0
2020-08-05,2,0,0,0,0,0,3,11,0,0,0
2020-08-06,0,0,0,0,0,0,1,13,0,0,0
2020-08-07,0,1,1,0,0,1,0,9,0,1,0
2020-08-08,0,0,0,0,0,0,1,1,0,0,0
2020-08-09,1,0,1,1,0,1,1,10,0,0,1
2020-08-10,2,2,3,2,2,3,4,17,1,2,2
2020-08-11,1,0,0,0,0,0,1,4,0,0,0
2020-08-12,0,0,0,0,0,1,0,8,0,0,0
2020-08-13,0,0,1,0,0,4,0,12,0,0,0
2020-08-14,0,1,1,0,0,1,2,14,0,1,0
2020-08-15,0,0,0,0,0,2,0,3,0,0,0
2020-08-16,0,1,1,0,0,1,0,7,0,1,0
2020-08-17,0,1,1,0,0,3,3,9,0,1,0
2020-08-18,0,1,1,0,0,4,2,14,0,1,0
2020-08-19,3,1,1,0,0,5,3,20,0,1,0
2020-08-20,1,0,0,1,0,3,2,12,0,0,1
2020-08-21,1,0,0,0,0,0,2,20,0,0,0
2020-08-22,0,0,0,0,0,1,1,10,0,0,0
2020-08-23,1,1,1,0,0,3,1,6,0,1,0
2020-08-24,1,0,0,0,0,2,3,23,0,0,0
2020-08-25,3,1,4,1,1,7,8,34,1,1,1
2020-08-26,3,0,0,1,0,2,3,24,0,0,1
2020-08-27,2,2,3,0,0,5,6,29,0,2,0
2020-08-28,1,0,0,0,0,3,5,27,0,0,0
2020-08-29,2,2,2,1,2,5,2,11,1,2,1
2020-08-30,0,0,0,0,0,0,2,13,0,0,0
2020-08-31,0,0,0,0,0,0,2,29,0,0,0
2020-09-01,0,0,0,0,0,0,0,40,0,0,0
2020-09-02,1,0,0,0,0,2,3,56,0,0,0
2020-09-03,1,1,4,1,0,12,4,58,0,1,1
2020-09-04,1,2,3,1,0,5,2,39,0,2,1
2020-09-05,0,0,0,0,0,1,0,19,0,0,0
2020-09-06,1,0,0,0,0,2,3,29,0,0,0
2020-09-07,0,1,1,0,0,9,9,59,0,1,0
2020-09-08,11,0,1,11,0,12,20,80,0,0,11
2020-09-09,2,0,0,1,0,4,3,56,0,0,1
2020-09-10,0,0,0,0,0,3,1,42,0,0,0
2020-09-11,0,2,3,0,0,6,3,74,0,2,0
2020-09-12,0,0,0,0,0,1,2,19,0,0,0
2020-09-13,1,0,1,1,0,3,6,29,0,0,1
2020-09-14,6,1,1,1,1,1,8,46,0,1,1
2020-09-15,0,1,5,0,0,8,1,64,0,1,0
2020-09-16,1,0,0,1,0,10,4,47,0,0,1
2020-09-17,1,1,2,0,0,7,1,52,0,1,0
2020-09-18,0,0,0,0,0,2,2,35,0,0,0
2020-09-19,0,0,0,0,0,0,0,11,0,0,0
2020-09-20,1,1,1,0,0,4,2,33,0,1,0
2020-09-21,2,2,2,1,0,6,20,60,0,2,1
2020-09-22,0,1,3,0,0,11,3,64,0,1,0
2020-09-23,0,0,0,0,0,10,1,29,0,0,0
2020-09-24,1,1,1,0,0,2,1,41,0,1,0
2020-09-25,1,1,1,1,1,3,2,38,1,1,1
2020-09-26,1,1,2,1,0,5,2,15,0,1,1
2020-09-27,2,2,2,1,1,4,2,18,1,2,1
2020-09-28,5,0,1,0,0,14,6,47,0,0,0
2020-09-29,2,0,1,0,0,12,4,46,0,0,0
2020-09-30,0,0,1,0,0,3,0,63,0,0,0
2020-10-01,2,1,3,1,1,10,3,44,0,1,1
2020-10-02,0,1,1,0,0,5,0,31,0,1,0
2020-10-03,2,1,1,0,1,7,3,28,1,1,0
2020-10-04,0,0,0,0,0,1,3,30,0,0,0
2020-10-05,1,1,1,1,0,7,2,41,0,1,1
2020-10-06,5,3,4,4,3,9,8,51,3,3,4
2020-10-07,3,3,3,0,0,15,3,76,0,3,0
2020-10-08,1,1,1,0,1,5,1,45,0,1,0
2020-10-09,1,2,4,1,0,6,4,30,0,2,1
2020-10-10,2,2,3,0,0,14,2,20,0,2,0
2020-10-11,0,2,3,0,0,6,5,32,0,2,0
2020-10-12,2,0,1,2,0,7,6,49,0,0,2
2020-10-13,0,1,1,0,0,8,2,50,0,1,0
2020-10-14,2,2,2,0,0,9,3,36,0,2,0
2020-10-15,3,3,3,3,2,6,5,52,2,3,3
2020-10-16,11,0,5,8,0,16,16,59,0,0,8
2020-10-17,3,4,5,1,0,12,8,37,0,4,1
2020-10-18,2,1,1,0,0,2,4,25,0,1,0
2020-10-19,0,2,2,0,0,8,2,54,0,2,0
2020-10-20,1,2,3,0,0,7,1,29,0,2,0
2020-10-21,0,2,2,0,0,7,5,42,0,2,0
2020-10-22,2,1,1,1,0,6,2,34,0,1,1
2020-10-23,0,2,2,0,0,6,2,22,0,2,0
2020-10-24,0,1,1,0,0,1,0,10,0,1,0
2020-10-25,0,0,0,0,0,0,2,6,0,0,0
2020-10-26,0,0,1,0,0,6,0,24,0,0,0
2020-10-27,1,3,3,1,0,4,3,22,0,3,1
2020-10-28,0,0,0,0,0,5,0,16,0,0,0
2020-10-29,1,1,1,0,0,3,5,25,0,1,0
2020-10-30,2,1,1,0,0,6,3,20,0,1,0
2020-10-31,1,1,1,1,1,2,1,12,1,1,1
2020-11-01,1,0,0,0,0,2,2,16,0,0,0
2020-11-02,1,3,4,1,1,11,2,33,1,3,1
2020-11-03,1,1,1,0,0,8,3,36,0,1,0
2020-11-04,1,2,2,1,1,10,3,44,1,2,1
2020-11-05,1,0,2,0,0,14,3,40,0,0,0
2020-11-06,0,1,2,0,0,8,2,42,0,1,0
2020-11-07,3,0,0,1,0,1,3,24,0,0,1
2020-11-08,0,2,2,0,0,6,3,20,0,2,0
2020-11-09,0,1,1,0,0,54,0,39,0,1,0
2020-11-10,1,2,3,1,1,24,3,47,1,2,1
2020-11-11,2,2,2,0,0,12,5,38,0,2,0
2020-11-12,0,1,1,0,1,9,1,32,0,1,0
2020-11-13,15,3,6,4,1,30,17,93,1,3,4
2020-11-14,3,1,1,1,0,11,6,62,0,1,1
2020-11-15,2,1,3,1,1,16,6,52,1,1,1
2020-11-16,3,2,4,2,0,23,6,60,0,2,2
2020-11-17,1,0,0,0,0,10,1,38,0,0,0
2020-11-18,3,2,3,2,1,15,4,56,1,2,2
2020-11-19,1,0,0,1,0,11,2,44,0,0,1
2020-11-20,5,5,5,0,1,11,11,66,0,5,0
2020-11-21,1,1,2,1,0,7,2,33,0,1,1
2020-11-22,7,0,0,0,0,6,9,61,0,0,0
2020-11-23,1,0,1,0,0,7,1,63,0,0,0
2020-11-24,0,0,1,0,0,10,3,77,0,0,0
2020-11-25,2,1,1,0,1,7,3,41,0,1,0
2020-11-26,2,2,3,1,2,7,6,47,0,2,1
2020-11-27,1,0,0,0,0,3,1,18,0,0,0
2020-11-28,0,0,0,0,0,1,0,7,0,0,0
2020-11-29,1,9,10,1,0,12,2,35,0,9,1
2020-11-30,0,3,3,0,0,5,6,50,0,3,0
2020-12-01,1,1,2,1,0,6,3,38,0,1,1
2020-12-02,1,3,4,0,0,8,2,40,0,3,0
2020-12-03,1,0,0,0,0,4,1,24,0,0,0
2020-12-04,0,0,0,0,0,0,1,24,0,0,0
2020-12-05,0,2,2,0,0,4,0,11,0,2,0
2020-12-06,0,0,0,0,0,3,0,22,0,0,0
2020-12-07,0,0,1,0,0,2,3,40,0,0,0
2020-12-08,1,1,1,0,0,7,1,40,0,1,0
2020-12-09,1,1,1,0,0,3,1,44,0,1,0
2020-12-10,1,0,1,1,0,3,5,28,0,0,1
2020-12-11,0,0,0,0,0,5,2,26,0,0,0
2020-12-12,0,2,2,0,0,2,3,8,0,2,0
2020-12-13,0,1,1,0,0,2,0,9,0,1,0
2020-12-14,0,0,1,0,0,2,2,30,0,0,0
2020-12-15,1,0,1,1,0,5,1,19,0,0,1
2020-12-16,2,0,0,0,0,9,5,31,0,0,0
2020-12-17,1,0,2,0,0,6,1,13,0,0,0
2020-12-18,0,0,0,0,0,0,0,7,0,0,0
2020-12-19,0,1,1,0,0,1,0,6,0,1,0
2020-12-20,0,0,0,0,0,2,0,3,0,0,0
2020-12-21,0,1,2,0,0,4,0,7,0,1,0
2020-12-22,0,0,0,0,0,0,1,6,0,0,0
2020-12-23,0,0,0,0,0,0,0,11,0,0,0
2020-12-24,0,2,3,0,0,3,0,7,0,2,0
2020-12-25,0,0,0,0,0,1,0,0,0,0,0
2020-12-26,0,2,2,0,0,2,0,4,0,2,0
2020-12-27,0,3,3,0,0,4,0,5,0,3,0
2020-12-28,0,1,1,0,0,2,0,11,0,1,0
2020-12-29,0,1,1,0,0,1,0,24,0,1,0
2020-12-30,0,0,0,0,0,1,1,7,0,0,0
2020-12-31,0,0,0,0,0,2,1,3,0,0,0
2021-01-01,0,1,1,0,0,1,0,7,0,1,0
2021-01-02,1,3,3,0,0,3,1,13,0,3,0
2021-01-03,0,0,0,0,0,3,1,26,0,0,0
2021-01-04,0,2,2,0,0,8,6,37,0,2,0
2021-01-05,0,2,6,0,1,12,1,37,0,2,0
2021-01-06,1,0,0,1,0,10,12,69,0,0,1
2021-01-07,1,0,1,0,0,4,4,33,0,0,0
2021-01-08,0,1,12,0,0,14,0,29,0,1,0
2021-01-09,0,1,6,0,0,6,3,20,0,1,0
2021-01-10,0,1,1,0,0,5,0,10,0,1,0
2021-01-11,0,0,2,0,0,10,1,53,0,0,0
2021-01-12,1,2,2,1,0,3,1,31,0,2,1
2021-01-13,1,0,1,0,0,20,2,28,0,0,0
2021-01-14,0,0,0,0,0,8,0,50,0,0,0
2021-01-15,0,0,0,0,0,1,0,21,0,0,0
