Date,German,French,Spanish,Any_language,Other
2019-05-12,1,1,1,1,0
2019-05-13,0,0,2,0,0
2019-05-16,4,9,3,3,0
2019-05-17,0,1,0,0,0
2019-05-19,1,1,2,3,0
2019-05-20,1,2,2,1,0
2019-05-21,2,1,0,0,0
2019-05-22,0,4,0,2,0
2019-05-23,1,2,0,0,0
2019-05-24,1,9,3,3,0
2019-05-25,2,1,1,0,0
2019-05-26,4,1,0,1,0
2019-05-27,2,0,1,0,0
2019-05-28,0,1,0,0,0
2019-05-29,0,6,3,0,0
2019-05-31,0,0,2,0,0
2019-06-01,1,3,1,2,0
2019-06-02,1,3,4,1,0
2019-06-03,2,18,14,1,0
2019-06-04,0,8,5,1,0
2019-06-05,0,9,3,4,0
2019-06-06,0,3,6,4,0
2019-06-07,8,9,12,14,0
2019-06-08,0,0,1,0,0
2019-06-09,2,2,3,2,1
2019-06-10,12,4,9,3,1
2019-06-11,7,16,14,9,2
2019-06-12,7,8,8,4,5
2019-06-13,9,20,10,3,3
2019-06-14,5,11,7,3,2
2019-06-15,6,20,9,6,5
2019-06-16,3,6,5,0,1
2019-06-17,8,29,20,11,2
2019-06-18,12,19,26,8,2
2019-06-19,11,24,19,11,1
2019-06-20,13,36,25,10,3
2019-06-21,9,20,15,10,0
2019-06-22,2,4,2,2,0
2019-06-23,4,13,10,5,0
2019-06-24,13,24,21,10,4
2019-06-25,9,23,12,3,0
2019-06-26,4,15,9,4,1
2019-06-27,8,14,12,7,2
2019-06-28,8,12,10,10,2
2019-06-29,0,2,0,2,0
2019-06-30,3,6,6,1,0
2019-07-01,8,6,14,6,2
2019-07-02,8,14,8,6,2
2019-07-03,11,20,12,7,3
2019-07-04,5,16,8,5,1
2019-07-05,6,8,7,2,0
2019-07-06,0,3,2,1,0
2019-07-07,24,32,26,3,14
2019-07-08,58,52,45,17,18
2019-07-09,20,50,30,8,6
2019-07-10,23,40,25,7,4
2019-07-11,8,21,16,2,2
2019-07-12,15,20,12,4,2
2019-07-13,4,6,6,6,3
2019-07-14,2,13,5,1,0
2019-07-15,2,3,1,0,0
2019-07-17,21,36,21,8,8
2019-07-18,3,21,20,3,1
2019-07-19,11,12,6,2,0
2019-07-20,6,3,5,1,2
2019-07-21,1,5,1,1,0
2019-07-22,1,9,5,2,0
2019-07-23,1,7,8,5,0
2019-07-24,2,3,5,3,1
2019-07-25,2,3,3,1,0
2019-07-26,1,1,2,1,1
2019-07-27,0,2,0,2,0
2019-07-28,17,20,17,18,0
2019-07-29,2,3,4,0,0
2019-07-30,1,3,0,3,0
2019-07-31,2,6,6,0,0
2019-08-01,4,5,3,4,0
2019-08-02,0,1,2,0,0
2019-08-05,1,2,4,1,0
2019-08-06,2,2,3,1,0
2019-08-07,1,2,1,0,0
2019-08-08,1,3,2,1,0
2019-08-09,1,4,1,4,0
2019-08-10,0,7,0,1,0
2019-08-11,2,1,0,2,0
2019-08-12,4,19,3,2,0
2019-08-13,0,4,5,2,0
2019-08-14,3,2,2,2,0
2019-08-15,0,5,1,0,0
2019-08-16,1,4,2,2,1
2019-08-17,1,3,0,0,0
2019-08-18,1,1,2,3,1
2019-08-19,3,12,14,3,0
2019-08-20,3,3,15,2,1
2019-08-21,1,2,9,0,0
2019-08-22,3,3,4,2,0
2019-08-23,1,2,2,1,0
2019-08-24,0,8,2,0,0
2019-08-25,1,7,4,1,0
2019-08-26,2,4,2,0,0
2019-08-27,0,1,4,1,0
2019-08-28,2,5,1,1,0
2019-08-29,0,1,4,0,0
2019-08-30,3,6,5,4,0
2019-08-31,3,5,3,3,0
2019-09-01,3,4,8,3,0
2019-09-02,1,4,4,1,0
2019-09-03,4,12,10,4,1
2019-09-04,5,3,9,1,0
2019-09-05,10,9,8,4,5
2019-09-06,5,8,4,0,1
2019-09-07,1,8,5,0,0
2019-09-08,2,4,2,6,0
2019-09-09,6,11,13,4,1
2019-09-10,2,7,4,2,0
2019-09-11,9,12,9,7,2
2019-09-12,0,6,6,3,0
2019-09-13,3,12,17,3,0
2019-09-14,1,1,0,0,0
2019-09-15,0,4,3,0,0
2019-09-16,12,14,13,6,2
2019-09-17,4,6,2,3,0
2019-09-18,2,8,4,2,0
2019-09-19,3,5,4,3,1
2019-09-20,3,5,5,0,2
2019-09-21,0,1,0,0,0
2019-09-22,1,4,3,1,0
2019-09-23,3,12,4,3,0
2019-09-24,3,5,7,3,0
2019-09-25,2,6,1,8,0
2019-09-26,4,11,10,5,2
2019-09-27,4,3,3,1,1
2019-09-28,2,3,4,1,0
2019-09-29,0,5,3,0,0
2019-09-30,4,7,3,4,0
2019-10-01,5,5,7,4,1
2019-10-02,4,3,4,0,0
2019-10-03,1,6,2,0,0
2019-10-04,1,5,1,1,0
2019-10-05,4,5,4,1,1
2019-10-06,0,1,2,0,0
2019-10-07,5,7,14,6,1
2019-10-08,2,6,8,2,1
2019-10-09,5,14,10,5,0
2019-10-10,9,24,9,3,0
2019-10-11,3,4,9,2,0
2019-10-12,1,3,2,1,0
2019-10-13,2,3,2,2,0
2019-10-14,11,26,12,7,0
2019-10-15,9,13,20,1,1
2019-10-16,9,18,11,7,2
2019-10-17,6,9,9,2,0
2019-10-18,4,7,6,6,0
2019-10-19,0,3,2,1,0
2019-10-20,2,3,3,1,0
2019-10-21,5,16,21,1,1
2019-10-22,1,8,6,1,0
2019-10-23,5,13,8,4,0
2019-10-24,4,9,9,1,1
2019-10-25,3,6,2,3,0
2019-10-26,2,3,2,2,0
2019-10-27,0,1,0,0,0
2019-10-28,0,1,2,0,0
2019-10-29,4,11,5,1,1
2019-10-30,2,5,2,4,0
2019-10-31,0,3,2,3,0
2019-11-01,2,4,4,0,2
2019-11-02,0,3,2,0,0
2019-11-03,1,2,2,1,0
2019-11-04,4,6,5,6,0
2019-11-05,2,12,9,5,0
2019-11-06,1,8,2,5,0
2019-11-07,3,5,6,3,0
2019-11-08,3,9,6,1,1
2019-11-09,3,7,4,4,0
2019-11-10,2,5,4,0,0
2019-11-11,6,14,18,5,1
2019-11-12,3,12,8,3,0
2019-11-13,1,14,4,2,0
2019-11-14,1,5,2,2,1
2019-11-15,2,6,6,3,1
2019-11-16,7,19,12,8,0
2019-11-17,12,17,17,7,0
2019-11-18,13,24,40,25,2
2019-11-19,1,12,11,27,0
2019-11-20,2,11,10,11,0
2019-11-21,3,10,9,11,0
2019-11-22,5,2,11,7,0
2019-11-23,2,2,2,7,0
2019-11-24,5,12,10,10,1
2019-11-25,2,17,9,12,0
2019-11-26,11,23,7,5,1
2019-11-27,13,24,42,10,0
2019-11-28,12,20,22,4,0
2019-11-29,6,18,16,3,1
2019-11-30,10,8,7,10,0
2019-12-01,10,6,15,8,1
2019-12-02,37,46,43,36,1
2019-12-03,40,48,46,33,0
2019-12-04,14,20,20,14,0
2019-12-05,15,22,15,13,0
2019-12-06,8,12,16,6,0
2019-12-07,4,5,3,2,1
2019-12-08,7,5,5,3,1
2019-12-09,13,24,22,11,1
2019-12-10,7,13,9,6,0
2019-12-11,5,11,5,3,0
2019-12-12,5,18,14,3,1
2019-12-13,11,18,13,9,0
2019-12-14,1,1,2,1,0
2019-12-15,7,5,7,3,0
2019-12-16,4,11,7,2,0
2019-12-17,4,8,8,4,0
2019-12-18,5,9,5,2,0
2019-12-19,9,6,7,3,1
2019-12-20,5,12,7,5,0
2019-12-21,0,0,1,0,0
2019-12-22,2,3,2,2,0
2019-12-23,0,2,2,2,0
2019-12-26,0,0,4,0,0
2019-12-27,0,4,0,1,0
2019-12-28,0,1,1,1,0
2019-12-29,2,1,2,1,0
2019-12-30,0,0,1,0,0
2019-12-31,1,1,2,2,0
2020-01-01,0,2,3,0,0
2020-01-02,3,8,8,2,3
2020-01-03,2,4,6,3,0
2020-01-04,5,4,7,5,0
2020-01-05,7,8,7,3,1
2020-01-06,12,41,25,10,0
2020-01-07,12,19,13,5,0
2020-01-08,9,20,11,6,0
2020-01-09,15,22,8,2,1
2020-01-10,13,74,15,4,0
2020-01-11,14,29,8,2,0
2020-01-12,5,22,9,3,0
2020-01-13,11,39,16,5,1
2020-01-14,4,27,11,5,1
2020-01-15,12,25,12,6,0
2020-01-16,8,28,15,8,0
2020-01-17,5,13,5,0,0
2020-01-18,2,3,3,2,0
2020-01-19,2,3,4,0,0
2020-01-20,14,41,19,13,0
2020-01-21,12,20,17,9,1
2020-01-22,5,18,10,4,2
2020-01-23,8,48,12,6,0
2020-01-24,8,16,10,4,0
2020-01-25,2,8,9,1,0
2020-01-26,3,6,9,2,0
2020-01-27,11,34,18,8,0
2020-01-28,8,24,15,6,1
2020-01-29,9,16,8,6,1
2020-01-30,8,14,7,4,0
2020-01-31,6,12,12,2,0
2020-02-01,0,7,1,0,0
2020-02-02,2,8,10,4,0
2020-02-03,5,16,11,1,2
2020-02-04,9,17,13,7,1
2020-02-05,15,32,21,6,4
2020-02-06,5,8,10,2,1
2020-02-07,3,16,13,1,2
2020-02-08,2,8,4,7,0
2020-02-09,7,117,21,0,2
2020-02-10,10,37,17,9,0
2020-02-11,5,25,12,2,0
2020-02-12,7,22,7,3,1
2020-02-13,6,22,7,3,2
2020-02-14,5,21,10,2,0
2020-02-15,4,5,4,0,1
2020-02-16,4,9,0,2,0
2020-02-17,5,14,9,7,0
2020-02-18,2,9,3,2,0
2020-02-19,4,14,8,3,1
2020-02-20,4,9,3,0,0
2020-02-21,6,9,7,2,1
2020-02-22,7,6,7,3,0
2020-02-23,4,11,7,1,0
2020-02-24,10,17,9,9,0
2020-02-25,11,31,24,3,2
2020-02-26,17,35,18,8,1
2020-02-27,12,25,15,7,2
2020-02-28,11,15,10,6,0
2020-02-29,9,5,9,8,0
2020-03-01,4,12,3,4,0
2020-03-02,11,13,15,5,0
2020-03-03,19,30,24,7,10
2020-03-04,8,18,8,5,1
2020-03-05,5,9,5,4,1
2020-03-06,4,9,4,0,2
2020-03-07,12,23,15,3,5
2020-03-08,5,9,8,2,1
2020-03-09,5,12,11,1,1
2020-03-10,2,21,3,1,0
2020-03-11,7,10,6,3,0
2020-03-12,6,12,10,3,3
2020-03-13,6,6,2,1,0
2020-03-14,4,7,5,6,0
2020-03-15,3,7,8,4,0
2020-03-16,21,31,26,18,1
2020-03-17,9,17,13,8,0
2020-03-18,6,12,10,3,1
2020-03-19,2,8,3,2,0
2020-03-20,6,12,15,5,1
2020-03-21,0,4,3,0,0
2020-03-22,1,0,6,0,0
2020-03-23,5,7,20,2,0
2020-03-24,6,15,6,3,0
2020-03-25,4,16,13,3,0
2020-03-26,2,9,6,1,1
2020-03-27,6,12,8,5,1
2020-03-28,2,2,5,0,0
2020-03-29,3,5,2,1,0
2020-03-30,3,20,9,1,1
2020-03-31,14,29,25,2,0
2020-04-01,7,24,13,4,0
2020-04-02,7,21,14,5,0
2020-04-03,2,15,5,1,0
2020-04-04,5,5,7,4,0
2020-04-05,1,4,6,1,0
2020-04-06,5,7,8,5,0
2020-04-07,11,24,131,7,3
2020-04-08,2,11,89,3,0
2020-04-09,3,4,26,5,1
2020-04-10,5,7,14,4,0
2020-04-11,1,3,2,0,0
2020-04-12,4,7,7,4,0
2020-04-13,5,10,15,3,0
2020-04-14,6,11,21,6,0
2020-04-15,3,8,9,2,2
2020-04-16,3,11,16,4,0
2020-04-17,10,15,12,5,0
2020-04-18,4,6,6,2,0
2020-04-19,1,2,17,0,0
2020-04-20,14,34,24,2,2
2020-04-21,21,37,22,2,0
2020-04-22,15,32,17,4,2
2020-04-23,10,18,26,7,1
2020-04-24,1,8,5,1,0
2020-04-25,0,2,2,0,0
2020-04-26,3,3,4,0,0
2020-04-27,15,22,27,8,3
2020-04-28,7,20,13,3,2
2020-04-29,4,18,12,4,0
2020-04-30,6,15,16,5,1
2020-05-01,9,21,11,6,0
2020-05-02,4,7,7,3,2
2020-05-03,1,3,4,5,0
2020-05-04,16,20,29,12,3
2020-05-05,11,24,19,9,0
2020-05-06,5,15,11,5,0
2020-05-07,10,14,25,9,1
2020-05-08,3,5,6,1,0
2020-05-09,2,5,4,2,0
2020-05-10,8,4,8,3,0
2020-05-11,14,23,53,10,2
2020-05-12,17,23,26,10,1
2020-05-13,11,21,15,10,1
2020-05-14,7,19,21,4,3
2020-05-15,9,13,9,7,1
2020-05-16,2,7,2,2,0
2020-05-17,6,6,6,1,1
2020-05-18,23,40,38,20,1
2020-05-19,21,27,25,17,1
2020-05-20,27,29,25,18,0
2020-05-21,19,45,26,21,0
2020-05-22,11,17,19,9,0
2020-05-23,5,7,10,1,1
2020-05-24,3,9,8,1,0
2020-05-25,1,3,7,0,0
2020-05-26,7,10,5,4,0
2020-05-27,6,9,7,3,0
2020-05-28,3,7,14,3,0
2020-05-29,4,20,12,2,0
2020-05-30,2,7,5,3,0
2020-05-31,3,12,8,2,0
2020-06-01,9,19,16,4,1
2020-06-02,12,18,17,11,0
2020-06-03,10,18,17,9,0
2020-06-04,10,19,20,4,1
2020-06-05,11,23,17,12,1
2020-06-06,3,5,2,1,0
2020-06-07,1,5,2,2,0
2020-06-08,16,24,21,14,0
2020-06-09,10,14,12,6,0
2020-06-10,6,9,13,3,0
2020-06-11,6,16,18,3,2
2020-06-12,9,3,5,0,1
2020-06-13,1,16,3,1,1
2020-06-14,4,10,6,1,0
2020-06-15,15,21,19,7,2
2020-06-16,18,20,22,5,1
2020-06-17,6,27,15,4,0
2020-06-18,4,24,18,2,0
2020-06-19,8,17,11,4,0
2020-06-20,22,52,31,10,0
2020-06-21,6,17,10,1,2
2020-06-22,131,141,143,124,0
2020-06-23,102,110,113,99,0
2020-06-24,29,39,37,26,1
2020-06-25,17,30,20,17,1
2020-06-26,12,23,21,13,0
2020-06-27,13,12,12,10,0
2020-06-28,5,8,10,3,0
2020-06-29,14,27,21,10,0
2020-06-30,21,42,32,15,2
2020-07-01,16,28,23,9,3
2020-07-02,18,28,26,14,0
2020-07-03,23,53,39,16,1
2020-07-04,10,10,15,2,0
2020-07-05,8,9,7,4,0
2020-07-06,21,30,28,15,0
2020-07-07,13,32,26,11,0
2020-07-08,15,32,26,6,1
2020-07-09,23,29,36,15,0
2020-07-10,13,24,21,6,1
2020-07-11,2,3,3,0,0
2020-07-12,2,11,3,0,0
2020-07-13,12,18,21,6,0
2020-07-14,15,35,28,5,3
2020-07-15,4,15,9,4,0
2020-07-16,9,19,19,5,0
2020-07-17,13,26,18,6,0
2020-07-18,2,4,4,2,0
2020-07-19,4,2,5,0,0
2020-07-20,5,18,7,2,0
2020-07-21,7,11,9,0,0
2020-07-22,7,6,5,3,0
2020-07-23,3,6,6,2,0
2020-07-24,3,4,6,2,0
2020-07-25,1,1,1,1,0
2020-07-26,1,5,0,0,0
2020-07-27,1,5,9,0,0
2020-07-28,6,4,7,1,0
2020-07-29,1,4,7,0,0
2020-07-30,2,3,1,0,0
2020-07-31,0,3,1,0,0
2020-08-01,0,5,1,0,0
2020-08-02,2,4,3,1,0
2020-08-03,1,6,3,1,0
2020-08-04,2,7,11,2,0
2020-08-05,2,3,10,2,0
2020-08-06,2,4,7,0,0
2020-08-07,2,4,4,1,0
2020-08-08,0,1,0,1,0
2020-08-09,2,12,2,0,1
2020-08-10,6,7,9,2,1
2020-08-11,4,6,3,2,0
2020-08-12,3,6,3,1,1
2020-08-13,5,9,4,2,1
2020-08-14,8,9,12,3,0
2020-08-15,1,4,3,0,0
2020-08-16,1,5,4,1,0
2020-08-17,3,8,10,1,0
2020-08-18,11,15,13,4,0
2020-08-19,7,21,11,6,1
2020-08-20,3,4,15,1,0
2020-08-21,5,12,15,4,0
2020-08-22,10,8,8,3,0
2020-08-23,4,8,9,4,0
2020-08-24,10,23,14,6,1
2020-08-25,8,19,20,5,1
2020-08-26,11,17,15,4,0
2020-08-27,4,17,12,1,0
2020-08-28,4,28,11,1,1
2020-08-29,2,12,2,3,0
2020-08-30,5,13,4,1,0
2020-08-31,3,17,17,2,0
2020-09-01,9,19,28,4,0
2020-09-02,15,28,27,2,1
2020-09-03,17,38,31,2,3
2020-09-04,4,30,21,3,1
2020-09-05,6,13,7,1,0
2020-09-06,11,20,17,3,1
2020-09-07,13,41,30,2,1
2020-09-08,15,53,32,18,3
2020-09-09,17,36,23,4,0
2020-09-10,12,27,28,6,1
2020-09-11,15,55,33,7,0
2020-09-12,5,10,9,1,0
2020-09-13,11,19,16,3,1
2020-09-14,23,32,40,11,3
2020-09-15,16,43,45,21,10
2020-09-16,14,39,26,9,6
2020-09-17,12,36,32,17,0
2020-09-18,4,23,16,4,1
2020-09-19,6,9,5,2,0
2020-09-20,11,28,16,25,1
2020-09-21,11,32,40,33,0
2020-09-22,12,57,32,8,3
2020-09-23,10,22,29,8,0
2020-09-24,5,21,22,3,0
2020-09-25,5,26,18,6,0
2020-09-26,4,10,11,0,1
2020-09-27,6,17,9,4,0
2020-09-28,16,46,29,8,1
2020-09-29,16,34,28,3,1
2020-09-30,8,49,21,3,1
2020-10-01,16,28,27,6,3
2020-10-02,7,29,15,4,0
2020-10-03,7,27,7,6,0
2020-10-04,6,25,10,0,0
2020-10-05,6,31,20,4,2
2020-10-06,22,34,30,12,0
2020-10-07,16,63,34,6,1
2020-10-08,8,29,30,5,0
2020-10-09,15,26,15,8,2
2020-10-10,9,16,14,109,0
2020-10-11,5,19,16,22,0
2020-10-12,5,42,24,15,0
2020-10-13,18,49,14,11,0
2020-10-14,16,27,13,4,0
2020-10-15,8,43,20,8,0
2020-10-16,13,50,29,12,5
2020-10-17,5,34,14,8,1
2020-10-18,6,18,12,8,0
2020-10-19,12,45,36,14,1
2020-10-20,21,35,26,30,0
2020-10-21,9,37,17,14,0
2020-10-22,5,30,11,7,0
2020-10-23,11,16,12,8,0
2020-10-24,1,5,6,4,0
2020-10-25,2,2,2,2,0
2020-10-26,7,14,28,5,0
2020-10-27,8,17,20,8,1
2020-10-28,6,8,18,4,0
2020-10-29,7,14,15,7,0
2020-10-30,4,19,10,6,0
2020-10-31,6,4,8,4,0
2020-11-01,0,13,8,2,0
2020-11-02,6,24,15,7,0
2020-11-03,10,22,25,6,0
2020-11-04,13,31,34,12,0
2020-11-05,10,24,21,7,0
2020-11-06,5,26,23,5,0
2020-11-07,1,12,15,1,0
2020-11-08,7,17,10,5,1
2020-11-09,60,22,16,7,1
2020-11-10,26,31,22,11,1
2020-11-11,13,29,22,6,0
2020-11-12,15,20,13,7,0
2020-11-13,38,68,73,25,0
2020-11-14,18,56,29,16,2
2020-11-15,24,49,31,21,0
2020-11-16,79,101,90,69,0
2020-11-17,75,82,82,60,0
2020-11-18,45,66,61,31,1
2020-11-19,20,40,22,8,0
2020-11-20,22,48,34,14,0
2020-11-21,11,26,18,6,1
2020-11-22,26,39,24,6,0
2020-11-23,32,43,26,3,0
2020-11-24,44,82,61,28,2
2020-11-25,33,54,29,13,3
2020-11-26,25,33,30,14,0
2020-11-27,8,16,18,5,0
2020-11-28,3,9,5,3,0
2020-11-29,18,20,34,9,1
2020-11-30,13,30,25,3,0
2020-12-01,17,37,29,11,1
2020-12-02,13,30,17,3,1
2020-12-03,16,11,17,3,0
2020-12-04,8,11,14,2,0
2020-12-05,8,7,9,3,0
2020-12-06,7,17,9,1,0
2020-12-07,32,40,40,23,0
2020-12-08,63,77,72,53,0
2020-12-09,26,26,31,12,0
2020-12-10,18,22,18,9,1
2020-12-11,15,13,9,1,0
2020-12-12,5,9,7,5,0
2020-12-13,10,11,11,7,0
2020-12-14,14,23,23,9,0
2020-12-15,7,9,16,1,0
2020-12-16,20,33,26,12,0
2020-12-17,6,13,8,5,0
2020-12-18,4,9,5,5,0
2020-12-19,1,4,5,1,0
2020-12-20,1,7,1,1,0
2020-12-21,2,6,4,2,0
2020-12-22,0,7,2,1,0
2020-12-23,0,1,10,1,0
2020-12-24,1,3,6,2,0
2020-12-25,1,0,0,0,0
2020-12-26,0,0,4,0,0
2020-12-27,2,3,3,0,0
2020-12-28,9,12,10,6,1
2020-12-29,8,9,19,3,0
2020-12-30,4,5,4,2,0
2020-12-31,1,3,3,0,0
2021-01-01,4,2,5,1,0
2021-01-02,7,8,10,2,0
2021-01-03,13,20,11,5,0
2021-01-04,8,25,27,4,0
2021-01-05,13,29,21,8,0
2021-01-06,16,33,55,5,0
2021-01-07,5,20,15,1,0
2021-01-08,9,14,17,15,0
2021-01-09,8,6,8,7,0
2021-01-10,7,8,6,1,0
2021-01-11,22,36,13,3,0
2021-01-12,7,25,18,6,0
2021-01-13,10,32,22,5,2
2021-01-14,3,42,20,1,0
2021-01-15,6,14,15,3,0
