Date,Principles_ideas_for_teaching_curriculum,Criteria_for_selecting_teaching_resources,Schemes_of_work,Vocabulary_frequency_lists,Observation_schedules,CPD_powerpoints,Other,Primary-Secondary_Transition,Video_clips_of_classrooms,Knowledge_about_English_from_KS2
2019-05-12,1,1,1,0,0,0,0,0,0,0
2019-05-16,3,3,3,1,0,0,0,0,0,0
2019-05-17,0,0,0,1,0,0,0,0,0,0
2019-05-19,1,1,1,0,0,0,0,0,0,0
2019-05-20,2,1,0,2,0,0,0,0,0,0
2019-05-21,1,0,0,3,0,0,0,0,0,0
2019-05-22,2,0,1,0,1,0,0,0,0,0
2019-05-24,4,1,0,1,0,3,0,0,0,0
2019-05-25,0,0,0,1,0,0,0,0,0,0
2019-05-26,3,1,0,2,0,1,0,0,0,0
2019-06-01,5,3,3,3,0,2,0,0,0,0
2019-06-02,1,0,0,2,0,1,0,0,0,0
2019-06-03,2,1,0,4,0,1,0,0,0,0
2019-06-04,2,0,0,4,0,1,0,0,0,0
2019-06-05,4,0,2,1,0,3,0,0,0,0
2019-06-06,7,2,4,6,0,0,0,0,0,0
2019-06-07,20,5,1,6,0,13,0,0,0,0
2019-06-08,0,0,0,1,0,0,0,0,0,0
2019-06-09,2,0,1,0,1,1,0,0,0,0
2019-06-10,4,1,1,2,1,1,0,0,0,0
2019-06-11,11,1,5,8,2,7,0,0,0,0
2019-06-12,5,2,0,2,5,3,0,0,0,0
2019-06-13,8,2,2,4,0,3,1,0,0,0
2019-06-14,6,2,3,2,2,2,1,0,0,0
2019-06-15,13,5,4,5,0,6,0,0,0,0
2019-06-16,2,1,0,6,0,1,1,0,0,0
2019-06-17,21,5,7,12,1,8,0,0,0,0
2019-06-18,18,3,0,7,0,10,0,0,0,0
2019-06-19,18,6,3,12,0,9,0,0,0,0
2019-06-20,23,10,4,21,0,12,0,0,0,0
2019-06-21,15,4,1,12,0,8,0,0,0,0
2019-06-22,4,2,2,4,0,2,0,0,0,0
2019-06-23,8,1,0,5,0,5,0,0,0,0
2019-06-24,16,3,2,11,1,10,0,0,0,0
2019-06-25,15,12,1,13,0,2,0,0,0,0
2019-06-26,9,4,1,10,0,4,0,0,0,0
2019-06-27,11,1,2,7,0,7,0,0,0,0
2019-06-28,7,1,1,2,0,5,0,0,0,0
2019-06-29,2,0,1,0,0,0,0,0,0,0
2019-06-30,4,3,1,5,0,1,0,0,0,0
2019-07-01,7,2,0,3,0,4,0,0,0,0
2019-07-02,12,2,1,5,2,5,0,0,0,0
2019-07-03,9,4,2,7,1,5,0,0,0,0
2019-07-04,8,2,1,4,0,4,0,0,0,0
2019-07-05,7,6,0,8,0,2,0,0,0,0
2019-07-06,1,1,1,2,0,0,0,0,0,0
2019-07-07,23,7,1,12,0,14,0,0,0,0
2019-07-08,39,8,6,19,0,26,0,0,0,0
2019-07-09,20,10,3,16,0,9,0,0,0,0
2019-07-10,13,4,2,12,0,7,0,0,0,0
2019-07-11,3,2,1,4,0,1,0,0,0,0
2019-07-12,6,2,0,10,0,1,1,0,0,0
2019-07-13,7,1,0,1,0,2,0,0,0,0
2019-07-14,7,5,1,7,0,0,0,0,0,0
2019-07-15,1,1,0,1,0,0,0,0,0,0
2019-07-17,17,4,2,8,0,11,0,0,0,0
2019-07-18,8,4,3,8,1,1,0,0,0,0
2019-07-19,8,7,0,11,0,0,0,0,0,0
2019-07-20,5,1,0,2,0,3,0,0,0,0
2019-07-21,1,0,0,1,0,1,0,0,0,0
2019-07-22,5,3,1,5,0,0,0,0,0,0
2019-07-23,9,3,1,6,0,1,0,0,0,0
2019-07-24,2,1,1,2,0,0,0,0,0,0
2019-07-25,3,2,0,3,0,1,0,0,0,0
2019-07-26,1,0,0,1,0,1,0,0,0,0
2019-07-28,17,0,0,17,0,17,0,0,0,0
2019-07-29,4,3,0,4,0,0,0,0,0,0
2019-07-30,2,0,1,0,0,0,0,0,0,0
2019-07-31,5,5,4,6,0,0,0,0,0,0
2019-08-01,9,3,1,5,0,0,0,0,0,0
2019-08-05,1,0,0,1,0,1,0,0,0,0
2019-08-06,1,1,1,0,0,0,0,0,0,0
2019-08-07,1,1,0,1,0,0,0,0,0,0
2019-08-08,1,0,1,1,0,0,0,0,0,0
2019-08-09,4,0,4,1,0,0,1,0,0,0
2019-08-10,1,0,0,0,0,0,0,0,0,0
2019-08-11,1,0,0,0,0,0,0,0,0,0
2019-08-12,0,0,0,2,0,0,0,0,0,0
2019-08-13,5,2,1,2,0,0,0,0,0,0
2019-08-14,4,2,1,3,0,0,0,0,0,0
2019-08-15,1,1,1,2,0,0,0,0,0,0
2019-08-16,1,0,0,1,0,1,0,0,0,0
2019-08-17,1,1,1,1,0,0,0,0,0,0
2019-08-18,1,0,0,1,0,0,0,0,0,0
2019-08-19,12,7,1,12,0,0,0,0,0,0
2019-08-20,12,8,0,11,0,1,0,0,0,0
2019-08-21,2,2,0,2,0,0,0,0,0,0
2019-08-22,4,2,0,3,0,1,0,0,0,0
2019-08-23,2,0,1,1,0,0,0,0,0,0
2019-08-24,4,4,4,4,0,0,0,0,0,0
2019-08-25,2,0,0,2,0,1,0,0,0,0
2019-08-26,0,0,0,1,0,0,0,0,0,0
2019-08-27,3,1,1,2,0,0,0,0,0,0
2019-08-28,0,0,0,1,0,0,0,0,0,0
2019-08-29,0,0,0,3,0,0,1,0,0,0
2019-08-30,3,0,1,5,0,1,0,0,0,0
2019-08-31,5,1,2,2,0,1,0,0,0,0
2019-09-01,2,0,1,2,0,1,0,0,0,0
2019-09-02,4,4,2,4,0,1,0,0,0,0
2019-09-03,6,3,0,4,0,3,0,0,0,0
2019-09-04,5,4,0,8,1,0,0,0,0,0
2019-09-05,7,0,1,5,0,4,0,0,0,0
2019-09-06,1,0,0,5,0,1,1,0,0,0
2019-09-07,1,0,0,1,0,0,0,0,0,0
2019-09-08,5,0,4,0,0,4,0,0,0,0
2019-09-09,5,1,0,1,0,5,0,0,0,0
2019-09-10,3,1,1,2,0,2,0,0,0,0
2019-09-11,3,1,2,5,0,6,0,0,0,0
2019-09-12,2,0,0,1,0,0,0,0,0,0
2019-09-13,1,1,1,2,0,1,0,0,0,0
2019-09-14,1,0,0,1,0,0,0,0,0,0
2019-09-15,1,1,0,1,0,0,0,0,0,0
2019-09-16,3,0,0,2,0,8,0,0,0,0
2019-09-17,2,0,1,3,0,2,0,0,0,0
2019-09-18,1,0,1,1,0,1,0,0,0,0
2019-09-19,3,1,1,4,1,2,0,0,0,0
2019-09-20,1,0,0,1,1,1,0,0,0,0
2019-09-22,0,0,0,0,0,1,0,0,0,0
2019-09-23,3,1,0,2,0,0,0,0,0,0
2019-09-24,3,2,1,5,0,0,0,0,0,0
2019-09-25,2,1,1,0,0,5,0,0,0,0
2019-09-26,5,5,0,5,1,5,0,0,0,0
2019-09-27,1,1,0,1,0,2,0,0,0,0
2019-09-28,2,2,2,2,0,0,0,0,0,0
2019-09-29,1,1,0,1,0,0,1,0,0,0
2019-09-30,4,0,2,1,0,1,0,0,0,0
2019-10-01,2,0,1,3,0,2,1,0,0,0
2019-10-03,2,2,0,3,0,0,0,0,0,0
2019-10-04,1,0,0,0,0,1,0,0,0,0
2019-10-05,3,1,0,1,0,2,0,0,0,0
2019-10-07,4,4,0,1,1,4,0,0,0,0
2019-10-08,1,1,1,0,1,1,1,0,0,0
2019-10-09,4,4,1,2,0,2,0,0,0,0
2019-10-10,7,6,3,10,0,2,0,0,0,0
2019-10-11,3,2,1,4,0,2,0,0,0,0
2019-10-12,1,0,0,2,0,1,0,0,0,0
2019-10-13,1,0,0,0,1,0,0,0,0,0
2019-10-14,5,5,6,3,0,6,0,0,0,0
2019-10-15,3,2,1,6,0,2,0,0,0,0
2019-10-16,9,2,1,3,0,6,0,0,0,0
2019-10-17,1,0,2,4,0,0,0,0,0,0
2019-10-18,4,1,2,1,0,2,0,0,0,0
2019-10-19,1,1,1,1,0,0,0,0,0,0
2019-10-20,3,2,1,2,0,0,0,0,0,0
2019-10-21,2,2,1,6,0,2,1,0,0,0
2019-10-22,0,0,0,1,0,0,0,0,0,0
2019-10-23,1,1,0,2,0,1,0,0,0,0
2019-10-24,2,1,0,2,0,2,0,0,0,0
2019-10-25,1,0,1,1,0,0,0,0,0,0
2019-10-26,0,0,1,1,0,0,0,0,0,0
2019-10-28,0,0,1,2,0,0,0,0,0,0
2019-10-29,1,0,6,0,0,1,0,0,0,0
2019-10-30,1,0,3,0,0,1,0,0,0,0
2019-10-31,0,0,3,1,0,0,0,0,0,0
2019-11-01,2,0,2,0,0,2,0,0,0,0
2019-11-03,1,1,2,1,0,0,0,0,0,0
2019-11-04,3,2,3,0,0,2,0,0,0,0
2019-11-05,0,0,5,0,0,0,0,0,0,0
2019-11-06,2,2,1,1,0,1,0,0,0,0
2019-11-07,2,2,2,3,0,1,1,0,0,0
2019-11-08,2,1,4,1,0,1,0,0,0,0
2019-11-09,2,2,5,2,0,0,0,0,0,0
2019-11-10,0,0,2,1,0,0,0,0,0,0
2019-11-11,2,1,5,4,0,2,0,0,0,0
2019-11-12,2,1,6,3,0,1,0,0,0,0
2019-11-13,4,3,2,6,0,2,0,0,0,0
2019-11-14,1,0,0,1,0,0,0,0,0,0
2019-11-15,1,1,1,2,1,1,0,0,0,0
2019-11-16,11,5,2,12,0,5,0,0,0,0
2019-11-17,10,7,7,12,0,2,0,0,0,0
2019-11-18,9,4,8,11,0,4,0,0,0,0
2019-11-19,5,2,2,4,0,1,0,0,0,0
2019-11-20,3,1,2,4,0,2,0,0,0,0
2019-11-21,5,4,2,5,0,3,0,0,0,0
2019-11-22,1,0,0,4,0,0,0,0,0,0
2019-11-23,1,1,1,2,0,0,0,0,0,0
2019-11-24,10,4,3,5,0,4,1,0,0,0
2019-11-25,8,0,3,6,0,0,0,0,0,0
2019-11-26,7,5,9,4,0,4,0,0,0,0
2019-11-27,13,8,5,17,0,2,3,0,0,0
2019-11-28,6,4,2,10,0,2,1,0,0,0
2019-11-29,7,5,4,13,0,3,0,0,0,0
2019-11-30,11,5,5,14,0,1,0,0,0,0
2019-12-01,6,5,2,9,0,2,0,0,0,0
2019-12-02,19,13,7,20,0,5,1,0,0,0
2019-12-03,15,11,9,18,0,4,0,0,0,0
2019-12-04,4,3,2,6,0,0,0,0,0,0
2019-12-05,3,0,2,6,1,1,0,0,0,0
2019-12-06,6,5,2,7,0,0,0,0,0,0
2019-12-07,4,1,2,2,0,1,0,0,0,0
2019-12-08,2,1,1,1,1,0,0,0,0,0
2019-12-09,9,4,3,9,1,3,0,0,0,0
2019-12-10,5,2,1,5,0,3,0,0,0,0
2019-12-11,6,4,3,7,0,1,0,0,0,0
2019-12-12,5,4,1,8,1,0,0,0,0,0
2019-12-13,7,3,2,6,0,3,0,0,0,0
2019-12-15,3,3,0,4,0,0,0,0,0,0
2019-12-16,4,2,0,4,0,0,0,0,0,0
2019-12-17,3,1,3,2,0,0,0,0,0,0
2019-12-18,4,3,3,7,0,1,0,0,0,0
2019-12-19,2,1,4,4,0,1,0,0,0,0
2019-12-20,1,1,1,2,0,5,0,0,0,0
2019-12-22,1,0,0,0,0,0,0,0,0,0
2019-12-23,1,1,1,4,0,0,0,0,0,0
2019-12-26,1,1,0,1,0,0,0,0,0,0
2019-12-27,0,0,0,1,0,0,0,0,0,0
2019-12-28,1,0,1,0,0,0,0,0,0,0
2019-12-29,2,1,0,3,0,0,0,0,0,0
2019-12-31,1,1,0,1,0,1,0,0,0,0
2020-01-01,0,0,0,1,0,0,0,0,0,0
2020-01-02,5,1,1,1,0,4,0,0,0,0
2020-01-03,1,0,1,2,0,1,0,0,0,0
2020-01-04,1,1,0,2,0,0,0,0,0,0
2020-01-05,5,3,3,6,0,1,0,0,0,0
2020-01-06,2,1,3,4,0,2,0,0,0,0
2020-01-07,9,7,6,9,0,0,0,0,0,0
2020-01-08,4,3,3,10,0,0,0,0,0,0
2020-01-09,2,2,3,5,0,0,2,0,0,0
2020-01-10,8,6,56,6,0,0,0,0,0,0
2020-01-11,3,0,25,4,0,0,0,0,0,0
2020-01-12,3,1,19,2,0,2,0,0,0,0
2020-01-13,4,4,25,8,1,1,0,0,0,0
2020-01-14,8,3,11,5,0,4,0,0,0,0
2020-01-15,4,4,11,4,0,1,0,0,0,0
2020-01-16,4,1,20,3,0,2,0,0,0,0
2020-01-17,1,0,11,2,0,0,0,0,0,0
2020-01-18,2,1,1,1,0,1,0,0,0,0
2020-01-19,0,0,1,2,0,0,0,0,0,0
2020-01-20,4,1,7,6,0,0,0,0,0,0
2020-01-21,6,2,6,5,0,5,0,0,0,0
2020-01-22,1,0,12,1,1,0,0,0,0,0
2020-01-23,5,0,31,1,0,1,0,0,0,0
2020-01-24,2,0,9,2,0,1,0,0,0,0
2020-01-25,3,3,7,4,0,0,0,0,0,0
2020-01-26,4,2,4,5,0,1,0,0,0,0
2020-01-27,4,4,11,7,0,2,0,0,0,0
2020-01-28,5,4,9,10,0,3,0,0,0,0
2020-01-29,3,1,3,2,0,3,0,0,0,0
2020-01-30,0,0,5,0,0,0,0,0,0,0
2020-01-31,3,3,5,3,0,0,0,0,0,0
2020-02-01,3,3,1,4,0,0,0,0,0,0
2020-02-02,3,1,3,3,0,1,0,0,0,0
2020-02-03,3,3,4,3,0,0,0,0,0,0
2020-02-04,4,1,7,4,0,0,0,0,0,0
2020-02-05,7,5,7,6,0,2,3,0,0,0
2020-02-06,3,1,2,2,0,1,1,0,0,0
2020-02-07,6,4,4,10,0,0,0,0,0,0
2020-02-08,5,4,6,3,1,2,0,0,0,0
2020-02-09,2,1,80,7,0,0,1,0,0,0
2020-02-10,7,5,15,8,0,3,1,0,0,0
2020-02-11,2,2,12,5,0,2,0,0,0,0
2020-02-12,3,2,7,4,0,4,0,0,0,0
2020-02-13,2,1,5,4,0,1,0,0,0,0
2020-02-14,3,0,3,5,0,0,0,0,0,0
2020-02-15,0,0,5,1,0,0,0,0,0,0
2020-02-16,2,0,5,0,1,0,0,0,0,0
2020-02-17,4,1,7,0,1,4,0,0,0,0
2020-02-18,2,3,1,5,0,3,0,0,0,0
2020-02-19,3,1,9,4,0,1,0,0,0,0
2020-02-20,1,1,7,4,0,0,0,0,0,0
2020-02-21,4,1,3,4,0,1,0,0,0,0
2020-02-22,2,0,1,5,0,1,0,0,0,0
2020-02-23,3,3,3,3,0,0,0,0,0,0
2020-02-24,8,2,17,5,0,1,0,0,0,0
2020-02-25,6,4,15,6,0,1,0,0,0,0
2020-02-26,5,2,16,11,0,2,0,0,0,0
2020-02-27,3,0,11,6,0,4,0,0,0,0
2020-02-28,2,2,4,6,0,0,0,0,0,0
2020-02-29,6,2,3,1,0,2,0,0,0,0
2020-03-01,2,1,2,1,0,1,0,0,0,0
2020-03-02,5,6,6,11,0,1,0,0,0,0
2020-03-03,3,3,2,5,0,0,0,0,0,0
2020-03-04,3,3,6,4,0,1,0,0,0,0
2020-03-05,3,0,3,2,0,2,0,0,0,0
2020-03-06,0,0,1,0,0,0,0,0,0,0
2020-03-07,1,1,8,4,0,3,0,0,0,0
2020-03-08,0,0,3,2,0,1,0,0,0,0
2020-03-09,2,1,3,2,0,1,0,0,0,0
2020-03-10,5,5,6,5,0,1,0,0,0,0
2020-03-11,4,1,2,5,0,2,0,0,0,0
2020-03-12,1,0,1,1,0,1,0,0,0,0
2020-03-13,2,1,1,4,0,1,0,0,0,0
2020-03-14,3,0,1,0,0,0,0,0,0,0
2020-03-15,3,1,3,5,0,3,0,0,0,0
2020-03-16,3,3,2,4,0,17,0,0,0,0
2020-03-17,1,1,3,2,0,7,0,0,0,0
2020-03-18,1,1,1,0,0,3,0,0,0,0
2020-03-19,1,1,1,0,0,0,0,0,0,0
2020-03-20,3,3,7,0,0,0,0,0,0,0
2020-03-21,0,0,0,1,0,1,0,0,0,0
