Date,Principles_ideas_for_teaching_curriculum,Criteria_for_selecting_teaching_resources,Schemes_of_work,Vocabulary_frequency_lists,Observation_schedules,CPD_powerpoints,Other,Primary-Secondary_Transition,Video_clips_of_classrooms,Knowledge_about_English_from_KS2
2020-03-22,1,1,0,1,0,0,0,0,0,0
2020-03-23,0,0,2,2,0,1,0,0,0,0
2020-03-24,4,3,7,3,0,0,0,0,0,0
2020-03-25,3,2,5,8,0,1,0,0,0,0
2020-03-26,0,0,3,1,0,0,0,0,0,0
2020-03-27,1,0,5,2,1,1,0,0,0,0
2020-03-28,0,0,3,3,0,0,0,0,0,0
2020-03-29,1,1,2,1,0,1,0,0,0,0
2020-03-30,1,1,3,5,0,1,0,0,0,0
2020-03-31,6,5,23,6,0,8,0,0,0,0
2020-04-01,2,0,6,3,0,3,0,0,0,0
2020-04-02,4,2,20,3,0,3,0,0,0,0
2020-04-03,2,1,7,2,0,0,1,0,0,0
2020-04-04,4,0,4,1,0,4,0,0,0,0
2020-04-05,0,0,3,1,0,1,0,0,0,0
2020-04-06,1,0,3,2,0,2,0,0,0,0
2020-04-07,8,0,4,2,0,128,0,0,0,0
2020-04-08,2,0,5,4,0,81,0,0,0,0
2020-04-09,3,0,3,0,0,21,0,0,0,0
2020-04-10,1,0,0,2,0,12,0,0,0,0
2020-04-11,0,0,0,1,0,0,0,0,0,0
2020-04-12,1,1,1,1,0,5,0,0,0,0
2020-04-13,0,0,2,1,0,9,0,0,0,0
2020-04-14,4,2,3,2,0,12,0,0,0,0
2020-04-15,4,0,4,0,0,5,0,0,0,0
2020-04-16,2,1,3,10,0,6,0,0,0,0
2020-04-17,6,1,6,5,0,9,0,0,0,0
2020-04-18,0,0,1,3,0,2,0,0,0,0
2020-04-19,0,0,1,0,0,12,0,0,0,0
2020-04-20,2,0,3,1,1,15,0,0,0,0
2020-04-21,4,2,12,14,0,10,0,0,0,0
2020-04-22,4,1,8,8,0,8,0,0,0,0
2020-04-23,6,4,6,6,0,5,0,0,0,0
2020-04-24,2,1,5,2,0,0,0,0,0,0
2020-04-25,0,0,1,1,0,0,0,0,0,0
2020-04-27,6,3,6,7,0,11,0,0,0,0
2020-04-28,5,2,5,3,0,4,0,0,0,0
2020-04-29,4,1,6,4,0,4,0,0,0,0
2020-04-30,2,0,12,0,0,6,0,1,0,0
2020-05-01,4,3,7,9,0,3,0,1,0,0
2020-05-02,1,1,2,2,0,2,0,0,0,0
2020-05-03,4,0,0,1,0,1,0,0,0,0
2020-05-04,12,2,3,10,0,12,0,0,0,0
2020-05-05,6,3,12,4,0,6,0,0,0,0
2020-05-06,1,0,6,3,0,5,0,0,0,0
2020-05-07,2,0,3,3,0,13,0,3,0,0
2020-05-08,3,3,1,4,0,1,0,0,0,0
2020-05-09,2,1,3,2,0,2,0,0,0,0
2020-05-10,4,2,1,3,0,4,0,0,0,0
2020-05-11,3,3,7,3,0,12,0,0,0,0
2020-05-12,2,0,6,4,0,8,0,1,0,0
2020-05-13,7,1,4,6,0,4,0,1,0,0
2020-05-14,5,2,9,8,0,3,0,0,0,0
2020-05-15,3,2,0,2,0,7,0,1,0,0
2020-05-16,2,1,2,0,0,1,0,0,0,0
2020-05-17,1,0,3,3,0,0,0,0,0,0
2020-05-18,18,9,14,15,1,17,0,4,0,0
2020-05-19,5,1,5,5,0,19,0,1,0,0
2020-05-20,4,1,9,2,0,14,0,7,0,0
2020-05-21,2,0,24,6,0,15,0,5,0,0
2020-05-22,0,0,6,4,0,8,0,1,0,0
2020-05-23,0,0,6,3,1,0,0,0,0,0
2020-05-24,1,1,4,1,0,2,0,0,0,0
2020-05-25,1,1,3,3,0,1,0,0,0,0
2020-05-26,3,1,2,4,0,3,0,1,0,0
2020-05-27,1,0,2,2,0,4,1,2,0,0
2020-05-28,2,0,4,2,0,5,0,0,0,0
2020-05-29,2,1,19,4,0,4,0,0,0,0
2020-05-30,1,1,4,0,0,3,0,0,0,0
2020-05-31,1,0,3,5,0,1,0,1,0,0
2020-06-01,1,0,7,1,0,5,0,1,0,0
2020-06-02,4,0,8,2,0,9,0,2,0,0
2020-06-03,7,3,6,6,0,7,0,0,0,0
2020-06-04,3,1,15,3,0,2,0,0,0,0
2020-06-05,7,1,12,5,1,11,0,3,0,0
2020-06-06,0,0,0,2,0,0,0,0,0,0
2020-06-07,1,0,4,0,0,1,0,0,0,0
2020-06-08,1,0,4,1,0,10,0,2,0,0
2020-06-09,2,0,5,0,0,6,0,2,0,0
2020-06-10,1,1,3,2,0,3,0,1,0,0
2020-06-11,2,0,1,7,0,6,0,1,0,0
2020-06-12,0,0,4,2,1,0,0,0,0,0
2020-06-13,3,1,7,1,0,3,0,0,0,0
2020-06-14,3,2,4,4,0,0,0,0,0,0
2020-06-15,4,2,3,5,0,9,0,0,0,0
2020-06-16,3,2,10,5,0,10,0,2,0,0
2020-06-17,2,0,8,3,0,7,0,1,0,0
2020-06-18,2,1,15,6,0,3,0,0,0,0
2020-06-19,2,1,5,3,0,3,0,0,0,0
2020-06-20,20,13,17,16,0,10,0,0,0,0
2020-06-21,3,1,7,5,0,3,0,0,0,0
2020-06-22,24,6,9,27,0,125,0,0,0,0
2020-06-23,13,2,9,15,0,97,0,0,0,0
2020-06-24,6,2,10,6,0,23,0,0,0,0
2020-06-25,5,1,3,0,0,16,0,0,0,0
2020-06-26,5,2,7,3,1,9,0,0,0,0
2020-06-27,2,1,1,2,0,10,0,1,0,0
2020-06-28,2,2,1,4,0,4,0,0,0,0
2020-06-29,6,3,8,8,1,11,1,1,1,1
2020-06-30,10,1,18,7,2,13,0,0,0,0
2020-07-01,5,1,7,6,0,11,0,0,0,0
2020-07-02,6,2,9,6,0,12,0,0,0,0
2020-07-03,12,2,28,5,1,15,1,1,1,1
2020-07-04,1,1,14,2,0,2,0,0,0,0
2020-07-05,2,1,5,4,0,3,0,0,0,0
2020-07-06,7,1,9,2,0,13,0,0,0,0
2020-07-07,5,3,13,8,0,12,0,0,0,0
2020-07-08,1,0,12,5,0,8,0,0,0,0
2020-07-09,4,1,13,3,0,15,0,1,0,0
2020-07-10,6,3,8,6,0,12,0,0,0,0
2020-07-11,0,0,1,4,0,0,0,0,0,0
2020-07-12,1,1,1,9,0,0,0,0,0,0
2020-07-13,3,2,6,6,0,9,0,1,0,0
2020-07-14,4,2,13,6,0,11,0,0,0,0
2020-07-15,3,0,4,1,0,3,0,0,0,0
2020-07-16,4,1,5,3,0,8,0,0,0,0
2020-07-17,4,1,11,5,0,3,0,0,0,0
2020-07-18,0,0,1,0,0,2,0,0,0,0
2020-07-19,0,0,5,3,0,0,0,0,0,0
2020-07-20,2,0,13,2,0,0,0,0,0,0
2020-07-21,2,2,5,5,0,0,0,0,0,0
2020-07-22,2,0,2,1,0,2,0,0,0,0
2020-07-23,1,0,1,1,0,2,0,0,0,0
2020-07-24,1,1,2,3,0,1,0,0,0,0
2020-07-25,1,1,2,1,0,1,0,0,0,0
2020-07-26,0,0,1,0,0,0,0,0,0,0
2020-07-27,1,1,2,5,0,0,0,0,0,0
2020-07-28,2,1,6,3,0,0,0,0,0,0
2020-07-29,0,0,1,5,0,1,0,0,0,0
2020-07-30,0,0,0,1,0,1,0,0,0,0
2020-07-31,0,0,0,2,0,0,0,0,0,0
2020-08-01,1,1,2,2,0,0,0,0,0,0
2020-08-02,0,0,1,2,0,1,0,0,0,0
2020-08-03,3,2,3,4,0,1,0,0,0,0
2020-08-04,3,2,2,6,0,2,0,0,0,0
2020-08-05,1,0,3,4,0,1,0,0,0,0
2020-08-06,0,0,5,2,0,0,0,0,0,0
2020-08-07,1,1,4,1,0,0,0,0,0,0
2020-08-09,1,0,3,0,0,1,0,0,0,0
2020-08-10,4,3,7,4,0,5,0,0,0,0
2020-08-11,2,0,1,0,0,2,0,0,0,0
2020-08-12,0,0,1,2,0,0,0,0,0,0
2020-08-13,2,0,5,1,0,3,0,0,0,0
2020-08-14,1,1,3,5,0,3,0,0,0,0
2020-08-15,1,1,3,2,0,0,0,0,0,0
2020-08-16,1,1,2,3,0,1,0,0,0,0
2020-08-17,1,1,4,3,0,1,0,0,0,0
2020-08-18,2,1,3,2,0,6,0,0,0,0
2020-08-19,3,2,6,6,0,7,0,1,0,0
2020-08-20,0,0,4,2,0,1,0,0,0,0
2020-08-21,2,0,8,3,0,3,0,0,0,0
2020-08-22,5,5,3,7,0,3,0,1,0,0
2020-08-23,1,1,3,3,0,5,0,0,0,0
2020-08-24,3,0,7,3,0,6,0,0,0,0
2020-08-25,4,1,11,6,0,2,0,0,0,0
2020-08-26,0,0,5,8,0,6,0,3,0,0
2020-08-27,3,2,10,4,0,1,0,0,0,0
2020-08-28,1,0,2,3,0,1,0,0,0,0
2020-08-29,4,2,5,2,0,2,0,0,0,0
2020-08-30,0,0,4,3,0,3,0,0,0,0
2020-08-31,1,0,8,5,0,2,0,1,0,0
2020-09-01,2,0,14,5,0,4,0,0,0,0
2020-09-02,0,0,15,4,0,3,0,0,0,0
2020-09-03,4,1,14,14,0,5,0,0,0,0
2020-09-04,4,3,11,5,0,4,0,1,0,0
2020-09-05,1,1,3,5,0,0,0,0,0,0
2020-09-06,1,0,9,2,0,4,0,0,0,0
2020-09-07,3,2,8,5,0,3,0,0,0,0
2020-09-08,17,0,8,9,0,5,0,0,0,0
2020-09-09,2,0,9,7,0,4,0,1,0,0
2020-09-10,2,1,8,4,0,4,0,0,0,0
2020-09-11,2,2,13,6,0,7,0,0,0,0
2020-09-12,0,0,4,5,0,1,0,0,0,0
2020-09-13,1,0,4,3,0,4,0,0,0,0
2020-09-14,2,1,6,2,0,5,1,0,0,0
2020-09-15,14,1,19,7,0,7,6,0,0,0
2020-09-16,14,3,12,8,0,10,2,1,0,0
2020-09-17,10,1,15,8,0,7,7,0,0,0
2020-09-18,5,0,8,8,0,1,1,0,0,0
2020-09-19,0,0,1,2,0,1,0,0,0,0
2020-09-20,24,1,27,6,0,3,0,0,0,0
2020-09-21,33,18,6,9,0,24,0,0,0,0
2020-09-22,3,1,24,6,0,1,0,0,0,0
2020-09-23,2,0,9,5,0,3,3,0,0,0
2020-09-24,1,1,10,8,0,1,0,0,0,0
2020-09-25,5,1,10,6,0,1,0,0,0,0
2020-09-26,2,1,6,2,0,3,0,0,0,0
2020-09-27,3,3,6,4,0,3,0,0,0,0
2020-09-28,1,0,11,5,0,8,0,0,0,0
2020-09-29,2,0,8,4,0,6,1,0,0,0
2020-09-30,2,0,10,3,0,2,0,0,0,0
2020-10-01,7,1,10,8,0,6,0,0,0,0
2020-10-02,2,1,5,3,0,3,1,0,0,0
2020-10-03,3,1,3,3,0,3,2,0,0,0
2020-10-04,2,2,5,3,0,1,0,0,0,0
2020-10-05,3,1,4,8,0,1,0,0,0,0
2020-10-06,10,6,12,10,1,7,4,1,1,1
2020-10-07,4,3,18,12,0,4,0,0,0,0
2020-10-08,4,1,12,6,0,4,2,0,0,0
2020-10-09,10,5,4,9,0,6,2,0,0,0
2020-10-10,5,3,5,9,0,109,0,0,0,0
2020-10-11,2,3,8,5,0,23,0,0,0,0
2020-10-12,5,1,6,4,0,12,0,0,0,0
2020-10-13,3,2,12,4,0,6,0,0,0,0
2020-10-14,5,2,13,12,0,2,1,0,0,0
2020-10-15,7,5,10,7,0,2,1,0,0,0
2020-10-16,9,0,15,6,0,13,0,0,0,0
2020-10-17,14,4,16,8,0,4,5,0,0,0
2020-10-18,6,2,3,9,0,4,3,0,0,0
2020-10-19,12,4,10,12,0,13,1,0,0,0
2020-10-20,9,4,8,9,0,18,2,0,0,0
2020-10-21,6,3,6,18,0,12,1,0,0,0
2020-10-22,4,1,13,8,0,5,1,0,0,0
2020-10-23,4,2,4,8,0,8,1,0,0,0
2020-10-24,3,1,2,6,0,2,1,0,0,0
2020-10-25,0,0,1,2,0,2,0,0,0,0
2020-10-26,3,1,9,9,0,6,0,0,0,0
2020-10-27,6,4,3,9,0,9,0,0,0,0
2020-10-28,3,0,3,7,0,3,1,0,0,0
2020-10-29,1,1,3,6,0,6,0,1,0,0
2020-10-30,3,2,4,12,0,3,1,0,0,0
2020-10-31,2,2,3,0,0,4,0,0,0,0
2020-11-01,1,0,3,2,1,1,0,0,0,0
2020-11-02,6,3,15,4,0,3,1,0,0,0
2020-11-03,5,4,10,9,0,5,0,0,0,0
2020-11-04,4,3,9,9,0,10,0,0,0,0
2020-11-05,4,0,12,7,0,3,2,0,0,0
2020-11-06,4,3,11,8,0,3,2,0,0,0
2020-11-07,0,0,4,10,0,3,0,0,0,0
2020-11-08,3,3,3,5,0,4,0,0,0,0
2020-11-09,5,2,13,9,1,8,3,1,1,1
2020-11-10,6,5,10,7,0,11,0,0,0,0
2020-11-11,5,2,14,9,0,2,3,0,0,0
2020-11-12,3,1,9,4,0,6,2,0,0,0
2020-11-13,14,7,33,23,1,19,4,1,1,1
2020-11-14,6,1,27,9,0,18,2,0,0,0
2020-11-15,5,1,17,2,0,22,2,0,0,0
2020-11-16,5,2,17,8,0,66,1,1,0,0
2020-11-17,1,0,10,9,0,62,1,0,0,0
2020-11-18,4,2,19,15,0,34,0,0,0,0
2020-11-19,4,1,20,7,0,12,1,0,0,0
2020-11-20,8,5,12,17,0,14,0,0,0,0
2020-11-21,2,1,12,5,0,8,0,0,0,0
2020-11-22,0,0,24,6,0,11,0,0,0,0
2020-11-23,3,1,20,6,0,7,0,0,0,0
2020-11-24,2,0,41,1,0,28,0,0,0,0
2020-11-25,2,1,13,4,0,19,0,0,0,0
2020-11-26,6,2,15,14,0,13,1,0,0,0
2020-11-27,2,0,5,3,0,7,1,0,0,0
2020-11-28,0,0,3,0,0,3,0,0,0,0
2020-11-29,11,10,11,16,0,11,0,0,0,0
2020-11-30,4,4,11,9,0,3,0,0,0,0
2020-12-01,3,1,15,5,0,17,1,0,0,0
2020-12-02,6,4,8,13,1,3,0,0,0,0
2020-12-03,2,1,3,4,0,6,0,0,0,0
2020-12-04,1,1,5,9,0,3,0,0,0,0
2020-12-05,2,2,0,5,0,3,0,0,0,0
2020-12-06,0,0,4,3,0,3,0,0,0,0
2020-12-07,0,1,8,8,0,23,0,0,0,0
2020-12-08,1,1,11,6,0,56,0,1,0,0
2020-12-09,1,1,6,9,0,11,0,0,0,0
2020-12-10,3,1,4,7,0,10,0,1,0,0
2020-12-11,0,0,2,10,0,2,0,0,0,0
2020-12-12,3,3,0,4,0,4,0,0,0,0
2020-12-13,2,2,0,6,0,7,0,0,0,0
2020-12-14,3,3,4,15,0,9,0,1,0,0
2020-12-15,0,0,9,2,0,1,0,0,0,0
2020-12-16,0,0,12,3,0,12,1,2,0,0
2020-12-17,0,0,4,4,0,5,0,0,0,0
2020-12-18,0,0,0,3,0,1,0,0,0,0
2020-12-19,1,1,2,3,0,1,0,0,0,0
2020-12-20,0,0,1,0,0,1,0,0,0,0
2020-12-21,2,2,2,4,0,2,0,0,0,0
2020-12-22,1,0,3,1,0,0,0,0,0,0
2020-12-23,1,0,1,6,0,0,0,0,0,0
2020-12-24,4,3,1,7,0,1,0,0,0,0
2020-12-26,2,2,0,3,0,0,0,0,0,0
2020-12-27,4,4,2,4,0,0,0,0,0,0
2020-12-28,1,1,5,3,0,6,0,0,0,0
2020-12-29,1,1,2,5,0,13,0,0,0,0
2020-12-30,0,0,0,4,0,2,0,0,0,0
2021-01-01,1,1,1,3,0,1,0,0,0,0
2021-01-02,5,5,4,6,0,3,0,0,0,0
2021-01-03,2,2,6,7,0,6,0,0,0,0
2021-01-04,3,2,7,7,0,4,0,0,0,0
2021-01-05,2,4,12,15,0,8,0,0,0,0
2021-01-06,1,1,4,11,0,6,0,0,0,0
2021-01-07,1,0,9,3,0,2,0,0,0,0
2021-01-08,1,1,3,3,0,16,0,0,0,0
2021-01-09,2,1,5,1,0,6,0,0,0,0
2021-01-10,3,2,2,3,0,1,0,0,0,0
2021-01-11,0,1,24,3,0,4,0,0,0,0
2021-01-12,4,2,4,14,0,5,0,0,0,0
2021-01-13,1,1,7,6,0,4,0,0,0,0
2021-01-14,0,0,22,5,0,1,0,0,0,0
2021-01-15,0,0,4,1,0,2,0,0,0,0
