Date,material,resource_for_classroom,tests_assesments
2019-05-12,1,0,0
2019-05-13,0,2,0
2019-05-16,3,7,0
2019-05-17,0,1,0
2019-05-19,1,3,0
2019-05-20,1,5,0
2019-05-21,0,3,0
2019-05-22,2,4,0
2019-05-23,0,3,0
2019-05-24,4,10,2
2019-05-25,0,3,1
2019-05-26,1,5,0
2019-05-27,0,3,0
2019-05-28,0,1,0
2019-05-29,0,5,4
2019-05-31,0,0,2
2019-06-01,5,2,0
2019-06-02,1,7,1
2019-06-03,2,33,0
2019-06-04,1,13,0
2019-06-05,4,12,0
2019-06-06,6,7,0
2019-06-07,19,13,0
2019-06-08,0,1,0
2019-06-09,3,1,0
2019-06-10,4,16,0
2019-06-11,13,17,0
2019-06-12,9,2,0
2019-06-13,7,26,0
2019-06-14,7,12,0
2019-06-15,13,13,2
2019-06-16,2,8,2
2019-06-17,21,33,1
2019-06-18,14,23,0
2019-06-19,17,19,0
2019-06-20,23,28,0
2019-06-21,15,18,0
2019-06-22,4,0,0
2019-06-23,8,12,0
2019-06-24,16,22,4
2019-06-25,15,25,1
2019-06-26,9,12,0
2019-06-27,10,12,0
2019-06-28,9,9,2
2019-06-29,2,1,1
2019-06-30,5,5,1
2019-07-01,7,17,2
2019-07-02,11,13,0
2019-07-03,12,17,2
2019-07-04,8,14,1
2019-07-05,7,10,0
2019-07-06,2,4,0
2019-07-07,23,29,0
2019-07-08,39,67,0
2019-07-09,22,47,7
2019-07-10,15,58,1
2019-07-11,4,32,4
2019-07-12,8,34,2
2019-07-13,9,3,1
2019-07-14,6,11,1
2019-07-15,1,5,0
2019-07-17,20,38,1
2019-07-18,8,36,1
2019-07-19,8,13,0
2019-07-20,5,3,0
2019-07-21,1,4,0
2019-07-22,4,13,0
2019-07-23,9,9,0
2019-07-24,4,5,1
2019-07-25,3,1,0
2019-07-26,2,1,0
2019-07-27,2,2,0
2019-07-28,18,3,0
2019-07-29,4,4,0
2019-07-30,3,4,0
2019-07-31,5,3,4
2019-08-01,9,6,0
2019-08-02,0,2,1
2019-08-05,1,4,0
2019-08-06,1,4,0
2019-08-07,1,1,0
2019-08-08,2,3,0
2019-08-09,4,6,0
2019-08-10,1,7,0
2019-08-11,2,3,0
2019-08-12,3,23,0
2019-08-13,5,6,0
2019-08-14,4,5,0
2019-08-15,1,4,1
2019-08-16,3,4,0
2019-08-17,1,3,0
2019-08-18,3,1,0
2019-08-19,12,21,1
2019-08-20,12,7,0
2019-08-21,2,10,0
2019-08-22,4,5,0
2019-08-23,2,4,0
2019-08-24,4,6,0
2019-08-25,1,9,0
2019-08-26,1,5,0
2019-08-27,2,4,0
2019-08-28,1,8,0
2019-08-29,0,5,0
2019-08-30,4,11,0
2019-08-31,5,6,0
2019-09-01,3,11,1
2019-09-02,4,6,0
2019-09-03,7,15,3
2019-09-04,5,11,0
2019-09-05,8,12,0
2019-09-06,1,14,0
2019-09-07,0,14,0
2019-09-08,6,8,0
2019-09-09,6,16,1
2019-09-10,3,12,0
2019-09-11,8,11,1
2019-09-12,3,12,0
2019-09-13,2,30,0
2019-09-14,0,2,0
2019-09-15,1,6,0
2019-09-16,8,14,1
2019-09-17,2,10,0
2019-09-18,2,10,1
2019-09-19,5,7,1
2019-09-20,2,6,1
2019-09-21,0,1,0
2019-09-22,1,5,0
2019-09-23,4,17,1
2019-09-24,4,13,1
2019-09-25,3,14,0
2019-09-26,7,13,0
2019-09-27,2,4,0
2019-09-28,2,5,0
2019-09-29,1,6,1
2019-09-30,4,11,0
2019-10-01,4,8,0
2019-10-02,0,10,1
2019-10-03,2,5,0
2019-10-04,1,4,0
2019-10-05,3,4,0
2019-10-06,0,3,0
2019-10-07,7,14,0
2019-10-08,3,9,1
2019-10-09,7,16,0
2019-10-10,9,23,0
2019-10-11,3,10,0
2019-10-12,1,3,0
2019-10-13,2,4,0
2019-10-14,7,43,0
2019-10-15,4,32,0
2019-10-16,10,16,0
2019-10-17,2,21,0
2019-10-18,7,9,1
2019-10-19,2,4,0
2019-10-20,3,4,0
2019-10-21,3,33,0
2019-10-22,1,15,0
2019-10-23,4,20,0
2019-10-24,2,15,1
2019-10-25,3,8,0
2019-10-26,2,4,0
2019-10-27,0,1,0
2019-10-28,0,3,0
2019-10-29,2,14,0
2019-10-30,4,6,0
2019-10-31,3,5,0
2019-11-01,2,4,0
2019-11-02,0,5,0
2019-11-03,2,4,0
2019-11-04,6,8,1
2019-11-05,7,21,0
2019-11-06,6,10,0
2019-11-07,5,9,0
2019-11-08,3,14,0
2019-11-09,5,10,0
2019-11-10,4,7,0
2019-11-11,11,21,0
2019-11-12,4,19,0
2019-11-13,4,13,1
2019-11-14,2,5,0
2019-11-15,4,11,0
2019-11-16,9,20,0
2019-11-17,14,27,0
2019-11-18,33,62,0
2019-11-19,29,22,1
2019-11-20,12,16,0
2019-11-21,12,20,0
2019-11-22,7,18,0
2019-11-23,8,5,0
2019-11-24,16,12,1
2019-11-25,15,22,0
2019-11-26,9,27,0
2019-11-27,16,58,0
2019-11-28,8,42,0
2019-11-29,8,30,0
2019-11-30,15,12,0
2019-12-01,13,19,0
2019-12-02,47,22,0
2019-12-03,43,25,0
2019-12-04,17,15,0
2019-12-05,13,19,0
2019-12-06,10,14,0
2019-12-07,4,5,0
2019-12-08,5,7,0
2019-12-09,16,22,0
2019-12-10,7,16,0
2019-12-11,7,8,0
2019-12-12,8,23,0
2019-12-13,13,13,0
2019-12-14,1,1,0
2019-12-15,6,5,2
2019-12-16,5,13,0
2019-12-17,6,8,1
2019-12-18,5,13,0
2019-12-19,5,14,0
2019-12-20,6,8,0
2019-12-21,0,1,0
2019-12-22,3,0,0
2019-12-23,3,3,0
2019-12-26,1,3,0
2019-12-27,1,4,0
2019-12-28,1,2,0
2019-12-29,2,4,0
2019-12-30,1,0,0
2019-12-31,2,1,0
2020-01-01,1,4,0
2020-01-02,5,10,0
2020-01-03,4,6,0
2020-01-04,6,6,0
2020-01-05,7,10,0
2020-01-06,8,56,2
2020-01-07,11,29,0
2020-01-08,7,28,0
2020-01-09,4,36,1
2020-01-10,75,27,0
2020-01-11,33,20,0
2020-01-12,23,10,0
2020-01-13,35,25,0
2020-01-14,23,17,0
2020-01-15,21,17,0
2020-01-16,27,19,1
2020-01-17,10,13,0
2020-01-18,3,7,0
2020-01-19,1,8,0
2020-01-20,21,42,0
2020-01-21,21,17,0
2020-01-22,19,4,0
2020-01-23,51,17,0
2020-01-24,14,15,0
2020-01-25,10,5,0
2020-01-26,8,9,0
2020-01-27,23,28,0
2020-01-28,16,23,0
2020-01-29,13,13,0
2020-01-30,12,9,0
2020-01-31,8,18,0
2020-02-01,3,5,0
2020-02-02,8,10,0
2020-02-03,8,18,0
2020-02-04,16,16,0
2020-02-05,18,29,0
2020-02-06,6,14,0
2020-02-07,11,18,0
2020-02-08,13,2,0
2020-02-09,81,60,0
2020-02-10,28,27,1
2020-02-11,16,23,0
2020-02-12,12,19,0
2020-02-13,12,13,0
2020-02-14,5,23,4
2020-02-15,6,5,0
2020-02-16,7,6,3
2020-02-17,15,5,1
2020-02-18,7,3,1
2020-02-19,11,13,2
2020-02-20,9,5,2
2020-02-21,6,9,5
2020-02-22,5,9,0
2020-02-23,8,11,1
2020-02-24,20,18,1
2020-02-25,25,23,8
2020-02-26,25,32,8
2020-02-27,20,13,7
2020-02-28,12,11,1
2020-02-29,10,6,0
2020-03-01,5,7,2
2020-03-02,12,22,1
2020-03-03,22,13,2
2020-03-04,13,9,3
2020-03-05,8,9,1
2020-03-06,2,11,0
2020-03-07,18,18,0
2020-03-08,8,8,0
2020-03-09,8,13,3
2020-03-10,11,13,3
2020-03-11,8,9,0
2020-03-12,8,6,5
2020-03-13,4,8,0
2020-03-14,9,4,0
2020-03-15,5,8,0
2020-03-16,21,16,3
2020-03-17,12,10,1
2020-03-18,6,14,0
2020-03-19,2,7,0
2020-03-20,18,3,0
2020-03-21,0,7,0
2020-03-22,3,4,0
2020-03-23,8,19,1
2020-03-24,8,16,0
2020-03-25,9,17,1
2020-03-26,4,11,0
2020-03-27,12,8,0
2020-03-28,4,4,1
2020-03-29,5,3,0
2020-03-30,6,20,0
2020-03-31,36,30,1
2020-04-01,14,28,0
2020-04-02,22,19,0
2020-04-03,9,14,0
2020-04-04,9,3,0
2020-04-05,6,3,0
2020-04-06,10,2,1
2020-04-07,137,15,0
2020-04-08,88,14,0
2020-04-09,27,6,0
2020-04-10,14,7,0
2020-04-11,3,3,0
2020-04-12,6,3,1
2020-04-13,13,11,0
2020-04-14,25,4,0
2020-04-15,10,8,0
2020-04-16,13,17,1
2020-04-17,14,15,1
2020-04-18,6,6,0
2020-04-19,13,7,0
2020-04-20,23,39,0
2020-04-21,22,58,2
2020-04-22,19,36,0
2020-04-23,24,20,2
2020-04-24,5,9,1
2020-04-25,1,3,0
2020-04-26,1,8,1
2020-04-27,27,19,2
2020-04-28,15,20,1
2020-04-29,18,12,0
2020-04-30,20,8,0
2020-05-01,19,19,0
2020-05-02,8,3,0
2020-05-03,5,4,1
2020-05-04,20,29,1
2020-05-05,23,13,3
2020-05-06,13,12,2
2020-05-07,17,11,1
2020-05-08,6,4,0
2020-05-09,4,3,0
2020-05-10,7,7,1
2020-05-11,21,43,0
2020-05-12,23,22,2
2020-05-13,13,24,0
2020-05-14,18,21,0
2020-05-15,13,5,0
2020-05-16,3,7,0
2020-05-17,4,13,0
2020-05-18,37,27,1
2020-05-19,24,16,0
2020-05-20,25,22,2
2020-05-21,42,19,2
2020-05-22,13,13,3
2020-05-23,9,7,0
2020-05-24,7,9,0
2020-05-25,4,7,0
2020-05-26,7,6,1
2020-05-27,8,7,0
2020-05-28,9,7,2
2020-05-29,27,5,0
2020-05-30,7,4,0
2020-05-31,5,14,0
2020-06-01,17,12,3
2020-06-02,18,12,1
2020-06-03,19,14,0
2020-06-04,22,17,0
2020-06-05,22,15,0
2020-06-06,1,10,0
2020-06-07,4,4,0
2020-06-08,20,12,1
2020-06-09,11,19,1
2020-06-10,10,12,0
2020-06-11,8,22,0
2020-06-12,5,10,0
2020-06-13,7,12,0
2020-06-14,7,14,0
2020-06-15,15,20,2
2020-06-16,22,30,0
2020-06-17,16,25,2
2020-06-18,21,20,2
2020-06-19,10,18,0
2020-06-20,53,38,0
2020-06-21,10,17,0
2020-06-22,144,25,1
2020-06-23,112,21,2
2020-06-24,39,21,0
2020-06-25,23,13,1
2020-06-26,22,17,0
2020-06-27,13,4,0
2020-06-28,7,10,0
2020-06-29,20,24,1
2020-06-30,45,22,0
2020-07-01,21,22,0
2020-07-02,28,17,1
2020-07-03,45,45,0
2020-07-04,16,15,0
2020-07-05,11,8,0
2020-07-06,25,27,0
2020-07-07,27,37,1
2020-07-08,28,29,0
2020-07-09,30,26,2
2020-07-10,23,14,0
2020-07-11,1,7,0
2020-07-12,2,14,0
2020-07-13,22,17,0
2020-07-14,28,30,1
2020-07-15,10,14,0
2020-07-16,16,19,0
2020-07-17,34,20,0
2020-07-18,4,2,0
2020-07-19,4,7,0
2020-07-20,22,9,1
2020-07-21,14,12,1
2020-07-22,5,5,0
2020-07-23,3,8,0
2020-07-24,8,4,0
2020-07-25,3,1,0
2020-07-26,3,3,0
2020-07-27,6,9,0
2020-07-28,11,5,0
2020-07-29,2,8,0
2020-07-30,3,1,0
2020-07-31,1,3,0
2020-08-01,2,4,0
2020-08-02,4,3,0
2020-08-03,3,5,0
2020-08-04,7,9,0
2020-08-05,5,9,0
2020-08-06,5,8,0
2020-08-07,5,6,0
2020-08-08,1,1,0
2020-08-09,8,6,0
2020-08-10,12,7,0
2020-08-11,7,3,0
2020-08-12,4,6,0
2020-08-13,5,9,1
2020-08-14,11,9,1
2020-08-15,3,5,0
2020-08-16,3,5,0
2020-08-17,7,10,0
2020-08-18,13,14,0
2020-08-19,15,18,1
2020-08-20,8,12,0
2020-08-21,11,16,0
2020-08-22,12,8,0
2020-08-23,8,5,0
2020-08-24,17,20,1
2020-08-25,16,27,1
2020-08-26,15,20,0
2020-08-27,12,19,3
2020-08-28,9,28,0
2020-08-29,7,9,0
2020-08-30,7,11,0
2020-08-31,12,21,0
2020-09-01,16,30,2
2020-09-02,22,43,0
2020-09-03,18,59,1
2020-09-04,20,30,0
2020-09-05,6,19,0
2020-09-06,13,27,0
2020-09-07,16,60,0
2020-09-08,28,76,1
2020-09-09,15,58,1
2020-09-10,16,40,2
2020-09-11,20,71,1
2020-09-12,5,17,0
2020-09-13,9,29,0
2020-09-14,24,42,1
2020-09-15,36,51,0
2020-09-16,24,43,0
2020-09-17,24,52,0
2020-09-18,9,33,0
2020-09-19,4,12,0
2020-09-20,32,31,0
2020-09-21,45,57,0
2020-09-22,32,55,0
2020-09-23,14,37,0
2020-09-24,13,35,0
2020-09-25,12,36,1
2020-09-26,12,11,0
2020-09-27,11,16,0
2020-09-28,16,58,3
2020-09-29,15,53,1
2020-09-30,13,61,2
2020-10-01,18,43,1
2020-10-02,14,30,2
2020-10-03,7,33,1
2020-10-04,7,28,0
2020-10-05,9,43,1
2020-10-06,22,54,2
2020-10-07,22,80,4
2020-10-08,20,42,1
2020-10-09,18,27,0
2020-10-10,113,29,0
2020-10-11,34,23,2
2020-10-12,22,51,3
2020-10-13,20,56,4
2020-10-14,11,46,0
2020-10-15,17,51,0
2020-10-16,25,57,0
2020-10-17,21,35,0
2020-10-18,11,27,0
2020-10-19,25,51,6
2020-10-20,37,26,2
2020-10-21,21,42,0
2020-10-22,15,35,0
2020-10-23,13,27,1
2020-10-24,6,10,0
2020-10-25,3,5,0
2020-10-26,21,21,0
2020-10-27,22,20,1
2020-10-28,4,25,1
2020-10-29,12,25,0
2020-10-30,11,23,0
2020-10-31,10,9,0
2020-11-01,8,15,0
2020-11-02,18,31,0
2020-11-03,14,38,2
2020-11-04,22,44,4
2020-11-05,14,45,0
2020-11-06,14,39,0
2020-11-07,9,19,1
2020-11-08,12,21,1
2020-11-09,15,87,1
2020-11-10,16,57,3
2020-11-11,18,44,2
2020-11-12,18,37,0
2020-11-13,72,98,1
2020-11-14,45,56,0
2020-11-15,47,58,0
2020-11-16,82,66,2
2020-11-17,73,43,1
2020-11-18,47,58,1
2020-11-19,24,47,1
2020-11-20,31,56,3
2020-11-21,11,33,1
2020-11-22,19,54,4
2020-11-23,19,61,0
2020-11-24,47,77,3
2020-11-25,38,38,2
2020-11-26,33,35,1
2020-11-27,11,21,0
2020-11-28,6,4,1
2020-11-29,32,18,0
2020-11-30,15,42,5
2020-12-01,24,29,5
2020-12-02,16,37,2
2020-12-03,11,21,4
2020-12-04,11,18,1
2020-12-05,7,11,0
2020-12-06,7,21,1
2020-12-07,28,36,2
2020-12-08,63,41,2
2020-12-09,18,34,7
2020-12-10,16,24,1
2020-12-11,3,28,2
2020-12-12,9,5,0
2020-12-13,9,9,0
2020-12-14,16,25,1
2020-12-15,10,20,0
2020-12-16,21,34,0
2020-12-17,8,15,0
2020-12-18,4,8,0
2020-12-19,4,4,0
2020-12-20,1,6,0
2020-12-21,4,7,0
2020-12-22,4,6,0
2020-12-23,2,10,0
2020-12-24,5,4,0
2020-12-25,0,1,0
2020-12-26,2,2,0
2020-12-27,5,3,0
2020-12-28,12,8,0
2020-12-29,17,10,3
2020-12-30,4,8,0
2020-12-31,1,6,0
2021-01-01,3,5,1
2021-01-02,12,7,0
2021-01-03,11,24,2
2021-01-04,16,36,1
2021-01-05,17,34,0
2021-01-06,12,82,0
2021-01-07,13,28,0
2021-01-08,12,29,0
2021-01-09,6,20,0
2021-01-10,6,13,0
2021-01-11,8,56,0
2021-01-12,13,28,0
2021-01-13,13,49,0
2021-01-14,7,57,0
2021-01-15,11,18,3
