Date,Vocabulary_Adjectives,Vocabulary_Other,Vocabulary_Modals,Vocabulary_Question_words,Vocabulary_Connectives_conjunctions,Vocabulary_Verbs_stems,Vocabulary_Comparisons,Assessment,Vocabulary_Nouns,Vocabulary_Prepositions,Curriculum_design,Vocabulary_Pronouns,Vocabulary_Adverbs,Grammar_Verb_inflections,Type_of_practice_Reading,Teaching_Methods_Processing_Instruction,Type_of_practice_Speaking,Type_of_practice_Listening,Type_of_practice_Writing,Autonomy_independence,Phonics_Other,Testing,Phonics_Applying_sound_symbol,Type_of_practice_Speaking_interaction,Phonics_Consolidating_sound_symbol,Phonics_sound_symbol_combinations,Grammar_Connectives_conjunctions,Grammar_Noun_inflections,Grammar_Prepositions,Grammar_Adverbs,Grammar_Adjectives,Grammar_Syntax,Grammar_Articles,Grammar_Comparisons,Grammar_Other,Teaching_Methods_Task_Based_Language_Teaching,Phonics_Introducing_new_sound_symbol,Phonics_Isolated_sound_symbol,Phonics_sound_symbol_combinations_in_words,Interaction,Type_of_practice_Reading_fact,Type_of_practice_Speaking_narrative,Other,Phonics_Awareness,Language_awareness,Motivation,Type_of_practice_Writing_interaction,Type_of_practice_Reading_fiction,Type_of_practice_Writing_factual,Type_of_practice_Listening_authentic_language,Type_of_practice_Reading_poetry,Type_of_practice_Listening_songs,Type_of_practice_Writing_creative,Pronunciation,Figurative_language,Multilingualism,Visits_abroad
2020-10-06,7,30,4,6,4,13,4,6,8,6,12,6,5,25,19,11,19,20,18,8,9,1,4,10,4,3,0,4,0,0,3,4,6,0,7,11,19,12,13,2,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-07,5,24,3,6,3,12,3,4,4,3,16,5,3,45,27,6,27,27,27,11,10,0,5,4,8,3,0,2,2,0,12,4,2,0,8,6,28,6,7,0,0,0,8,4,2,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-08,1,17,1,3,1,8,1,1,3,1,13,1,1,20,12,8,11,12,12,2,3,0,7,6,9,3,0,2,1,0,2,1,2,0,2,7,13,8,9,1,0,1,7,4,0,0,0,0,0,0,0,0,2,0,0,0,0
2020-10-09,6,15,5,5,5,11,5,1,8,7,13,5,6,13,10,4,10,12,10,2,5,0,5,4,8,5,0,4,1,0,3,0,4,0,2,5,9,5,7,2,1,1,6,5,0,0,0,0,0,1,1,0,1,0,0,0,0
2020-10-10,6,116,3,5,3,11,4,0,6,3,6,3,5,13,8,6,6,8,6,6,106,0,1,2,2,1,1,3,1,2,4,2,4,2,107,3,6,4,5,0,0,2,5,3,1,1,0,0,0,2,3,0,3,0,0,1,0
2020-10-11,10,35,3,4,4,7,4,2,10,9,12,4,10,7,4,2,3,9,3,2,22,0,1,6,3,0,0,2,1,0,3,0,1,1,22,7,3,2,2,5,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0
2020-10-12,3,41,0,2,0,5,1,5,6,3,11,0,4,20,13,10,13,15,12,3,12,0,4,8,11,3,0,4,0,0,7,0,7,1,11,11,16,11,13,3,0,0,1,6,1,0,0,0,0,1,1,0,0,0,0,0,0
2020-10-13,5,33,5,5,5,11,1,3,8,7,11,7,6,23,11,3,12,12,12,4,5,0,7,4,7,3,1,6,5,5,4,8,7,1,7,3,10,2,8,1,1,1,8,1,1,0,0,0,0,1,1,0,2,0,0,0,0
2020-10-14,3,23,2,4,2,12,3,0,4,2,8,4,3,21,5,3,5,5,5,2,2,0,2,4,5,1,0,3,0,0,3,3,3,1,1,3,6,5,4,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,1,0,0
2020-10-15,7,37,3,3,3,11,3,2,6,6,11,5,6,19,8,4,9,10,8,2,4,0,5,5,9,5,0,1,0,0,4,3,2,0,4,5,7,6,8,3,0,1,5,4,0,0,0,0,0,1,1,0,2,0,0,0,0
2020-10-16,2,26,0,3,0,8,0,2,4,1,13,0,0,20,14,5,14,15,13,7,21,0,18,5,22,16,0,5,2,0,4,2,5,0,9,4,31,22,20,1,3,0,3,22,0,0,0,0,3,0,0,0,1,1,0,0,0
2020-10-17,4,29,4,6,4,7,4,0,4,4,12,4,4,6,3,2,3,2,2,9,4,0,3,1,6,3,0,0,0,0,1,0,0,0,5,1,8,8,4,0,6,0,8,8,0,0,0,0,6,0,0,0,0,0,0,0,0
2020-10-18,3,17,2,4,2,9,2,0,3,3,4,2,3,10,2,0,3,3,2,0,2,0,2,1,5,2,0,1,0,0,1,0,1,0,3,1,4,3,3,1,0,1,7,2,0,0,0,0,0,1,1,0,1,0,0,0,0
2020-10-19,7,34,5,6,5,19,6,10,7,7,15,5,8,27,10,5,11,10,11,6,12,0,12,5,17,8,2,6,2,2,6,3,8,3,10,4,19,13,13,1,0,1,6,12,3,0,0,0,0,1,1,0,3,0,0,0,0
2020-10-20,3,16,3,4,3,14,3,5,5,4,15,4,4,20,15,12,14,15,15,0,6,0,5,5,8,4,6,10,6,6,8,8,10,6,13,9,5,4,6,0,1,0,18,5,6,0,0,0,1,0,0,0,1,0,0,0,0
2020-10-21,6,19,2,2,2,22,2,3,7,6,8,2,4,24,6,6,7,10,7,5,12,0,3,9,5,5,0,6,2,0,3,2,7,0,14,7,7,6,8,3,0,1,12,4,0,0,0,0,0,1,1,0,1,0,0,0,0
2020-10-22,3,17,1,3,1,12,1,3,3,3,7,1,3,16,12,4,9,10,7,5,7,0,10,4,11,9,0,4,1,0,3,1,6,0,6,4,11,10,11,2,4,2,5,6,1,0,0,0,2,0,1,0,2,0,0,0,0
2020-10-23,4,11,2,3,2,9,3,2,6,5,7,2,5,10,5,3,5,7,4,0,4,0,4,3,6,4,0,3,0,0,2,1,3,1,3,3,8,7,8,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-24,2,5,1,1,1,6,1,0,1,1,2,1,1,7,3,1,3,3,3,0,3,0,2,2,2,1,0,0,0,0,2,0,0,0,2,1,2,2,2,0,1,1,1,2,0,0,1,1,1,1,1,1,1,0,0,0,0
2020-10-25,1,1,0,0,0,2,0,0,1,1,1,0,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,1,20,1,1,1,9,1,0,1,1,10,1,1,12,3,0,4,2,3,2,5,0,5,0,8,3,0,2,0,0,2,1,3,0,3,0,7,5,6,0,0,1,1,4,2,0,0,0,0,1,1,0,1,0,0,0,0
2020-10-27,6,20,3,3,3,10,3,2,6,5,8,3,4,9,6,1,5,6,5,2,5,0,4,2,7,2,0,1,2,0,2,1,0,0,6,2,3,3,3,1,1,0,11,2,1,0,0,0,1,0,0,0,1,0,0,0,0
2020-10-28,1,13,1,1,1,9,1,1,2,1,2,1,1,9,3,2,4,4,3,3,5,0,6,2,7,5,0,1,0,1,1,1,2,0,1,1,5,6,6,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,1
2020-10-29,5,6,1,2,1,8,1,0,6,5,5,1,5,10,3,2,5,7,4,0,1,0,4,7,5,4,0,4,0,0,1,0,4,1,4,7,3,3,5,6,0,2,9,1,0,0,0,0,0,2,2,0,2,0,0,0,0
2020-10-30,2,7,1,1,1,16,2,0,2,2,4,1,3,13,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,2,0,0,1,3,1,1,0,0,1,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2020-10-31,3,11,1,1,1,3,1,1,2,1,3,1,1,5,5,5,5,5,5,1,3,0,2,4,3,1,0,1,0,0,3,0,1,0,4,3,3,4,4,0,1,1,2,4,0,1,0,1,0,1,1,0,2,0,0,0,0
2020-11-01,1,8,0,1,0,4,0,0,1,1,4,0,1,10,4,3,3,5,3,0,1,0,0,2,1,0,0,0,0,1,2,0,1,0,0,2,2,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-11-02,5,17,2,4,2,7,2,2,5,4,13,3,5,15,10,5,11,11,10,3,3,1,7,3,9,5,0,3,1,0,3,2,4,0,2,3,10,7,10,0,0,2,3,5,1,0,0,0,0,1,2,0,2,0,0,0,0
2020-11-03,10,23,5,10,5,14,5,3,9,7,10,6,7,14,7,4,7,8,7,4,5,0,2,2,7,2,1,2,1,1,4,3,3,1,4,2,5,6,4,1,0,1,3,5,1,0,1,0,0,0,1,0,1,0,0,0,0
2020-11-04,5,26,3,4,3,15,2,9,7,3,12,3,4,22,10,6,9,10,10,3,7,0,8,5,11,4,0,4,1,2,6,2,5,0,6,6,8,5,10,1,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,3,14,0,1,0,10,0,1,3,0,8,0,0,24,7,5,6,7,6,3,3,0,3,3,9,3,0,2,1,0,4,10,3,0,6,5,8,7,6,0,0,1,6,3,1,0,0,0,0,1,1,0,1,0,0,0,0
2020-11-06,5,27,2,2,2,8,2,0,5,5,8,2,4,17,4,4,4,6,4,6,5,0,3,6,6,3,0,3,0,0,0,2,4,0,7,5,7,6,6,2,1,1,3,5,0,1,0,1,0,1,1,0,1,0,0,0,0
2020-11-07,0,7,0,1,0,11,0,1,1,0,7,0,0,10,2,1,2,2,2,1,1,0,2,1,2,1,0,1,0,0,1,0,1,0,3,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,5,16,3,4,4,9,3,2,5,6,8,4,5,6,5,3,5,7,5,2,6,0,2,5,5,3,0,0,1,0,3,3,1,1,6,3,4,2,4,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,3,75,1,3,1,13,1,3,5,3,8,2,3,18,8,7,8,8,8,3,6,0,4,6,8,6,1,4,3,1,2,5,6,1,7,5,8,7,9,1,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,7,33,2,10,4,21,2,9,12,4,10,8,9,21,19,8,20,21,20,4,7,1,12,9,14,11,0,9,3,1,6,6,10,1,9,7,14,11,14,2,1,2,3,8,1,1,0,1,0,2,2,0,3,0,0,0,0
2020-11-11,6,21,2,4,2,12,2,3,8,5,13,3,6,16,6,4,5,9,5,1,4,0,3,7,6,5,0,2,0,0,2,1,3,0,3,8,6,6,6,4,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,3,17,1,3,1,12,1,2,8,4,11,1,3,9,10,8,11,11,11,5,3,0,2,7,5,7,0,8,1,0,2,1,8,0,6,6,2,6,7,1,0,1,8,3,2,0,0,0,0,1,1,0,1,0,0,0,0
2020-11-13,7,49,4,14,5,34,5,4,6,5,48,5,6,41,15,12,16,16,15,8,13,0,15,7,27,9,2,6,1,3,8,12,6,3,24,9,10,10,18,1,3,4,18,7,2,0,0,0,1,2,3,0,3,0,0,0,2
2020-11-14,5,35,1,5,2,14,1,5,7,2,27,3,5,13,11,6,11,12,9,6,6,0,6,7,8,7,1,9,1,1,8,1,9,2,14,7,12,14,12,1,1,0,14,8,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-11-15,3,42,1,4,1,7,1,1,4,1,20,1,1,16,10,9,8,12,7,9,14,0,8,6,12,3,0,4,0,0,2,5,3,0,27,10,10,12,12,2,3,2,20,5,0,0,0,0,3,2,2,0,3,0,0,0,0
2020-11-16,6,42,2,6,2,15,3,2,9,4,12,2,5,23,19,13,17,20,12,7,14,0,7,13,12,9,0,7,3,1,7,2,8,1,14,14,18,20,21,3,4,3,69,9,1,0,0,0,4,2,2,0,4,0,0,0,1
2020-11-17,1,31,0,3,0,14,0,1,6,0,9,0,0,14,11,8,11,11,10,4,17,0,4,8,8,8,0,8,0,0,4,2,7,0,19,8,7,10,10,1,0,0,63,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,3,39,2,6,2,22,2,2,4,3,14,3,3,29,16,8,16,17,14,1,21,0,10,12,13,9,0,3,2,0,4,4,3,0,16,11,15,17,18,4,1,2,32,10,0,0,1,1,1,2,2,1,3,0,0,0,0
2020-11-19,3,37,1,1,1,8,1,2,3,2,10,1,2,16,11,8,10,12,9,7,12,0,7,5,11,7,0,4,1,1,7,0,4,0,11,6,13,12,12,1,1,1,8,8,1,0,0,0,1,1,1,0,1,0,0,0,1
2020-11-20,9,29,5,12,5,17,5,4,8,6,17,6,7,28,13,7,15,12,14,3,7,1,9,6,12,8,0,3,2,0,3,2,3,0,7,6,16,13,12,1,1,2,14,13,1,0,0,0,0,2,2,0,2,0,0,0,0
2020-11-21,4,22,1,1,1,7,1,1,5,2,5,1,3,7,6,3,4,7,4,2,5,0,4,2,4,3,0,2,0,1,3,1,3,0,3,4,6,4,5,1,0,2,6,2,0,0,0,0,0,2,2,0,2,1,0,0,1
2020-11-22,1,36,0,6,1,11,0,6,1,1,10,1,1,13,10,8,10,10,10,3,11,0,5,3,6,5,0,2,0,0,5,1,2,0,8,3,10,10,8,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,2,47,1,2,1,11,1,0,1,3,11,2,1,21,12,9,12,12,13,1,8,0,9,8,10,5,0,2,2,1,3,1,3,0,5,8,13,10,13,0,0,1,5,7,1,0,0,0,0,1,1,0,2,0,0,0,1
2020-11-24,1,70,0,0,1,1,0,3,3,1,15,0,1,12,13,6,12,13,11,3,17,0,5,7,13,4,0,3,0,0,4,1,4,0,13,5,10,7,8,1,4,1,19,8,2,0,1,1,3,1,1,1,1,0,0,0,0
2020-11-25,2,24,1,2,1,8,2,2,5,2,18,1,2,14,10,6,11,10,11,3,9,2,4,7,6,3,0,4,1,0,3,3,4,1,8,6,8,6,6,1,0,1,13,3,0,0,0,0,0,1,1,0,1,0,0,0,0
2020-11-26,4,27,2,4,2,16,2,1,6,6,10,3,4,19,11,5,7,9,6,3,5,0,9,7,10,6,0,3,1,0,1,1,2,0,4,6,7,7,7,2,4,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,0,9,0,2,0,4,0,0,2,0,4,0,0,11,9,7,9,9,9,1,2,2,2,5,4,1,0,2,0,0,1,1,3,0,2,6,3,2,3,1,1,2,5,2,2,0,1,1,1,2,2,1,2,0,0,0,0
2020-11-28,0,5,0,0,0,0,0,1,0,0,3,0,0,2,2,1,1,1,1,0,1,0,1,1,2,0,0,1,0,0,0,0,1,0,1,1,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,11,25,10,10,10,16,10,0,11,11,16,10,11,10,1,1,2,2,2,0,7,0,4,2,6,2,0,1,0,0,1,2,2,0,7,2,4,3,4,1,0,1,13,3,0,0,0,0,0,1,1,0,1,0,0,0,0
2020-11-30,11,28,4,5,4,11,4,5,11,9,10,5,11,14,7,2,8,12,8,0,3,0,8,7,15,4,0,3,0,0,3,2,6,0,5,8,11,4,8,6,0,2,5,4,5,0,0,0,0,3,2,1,2,0,0,0,0
2020-12-01,1,31,1,1,1,7,1,5,1,1,9,1,1,11,8,5,8,9,5,2,5,2,2,3,3,2,0,3,0,0,0,0,3,0,5,3,8,7,6,0,1,0,7,8,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-12-02,5,22,4,5,4,14,4,2,5,5,13,4,5,15,7,5,7,7,6,2,3,0,2,2,7,2,0,2,1,0,3,1,2,0,4,3,1,1,2,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,1,12,1,3,2,6,1,4,2,1,7,2,1,8,4,4,3,4,4,2,7,0,4,3,5,3,1,3,0,0,1,2,3,0,6,3,5,3,5,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,1,6,0,0,0,10,0,1,2,0,8,0,0,13,4,3,4,4,4,2,3,0,2,3,3,1,0,2,0,0,1,1,1,0,2,3,4,3,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,2,8,2,2,2,5,2,0,2,2,4,2,2,4,0,0,2,2,0,0,2,0,3,0,4,0,0,0,0,0,0,2,0,0,0,0,1,1,3,0,0,2,4,1,2,0,0,0,0,2,2,0,2,0,2,0,0
2020-12-06,0,11,0,0,0,5,2,2,3,0,4,0,2,9,7,2,7,6,7,2,2,0,10,5,13,5,0,3,0,1,3,2,1,2,2,0,6,5,5,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,4,11,1,4,1,10,1,2,5,4,5,1,4,18,7,3,7,10,7,1,1,0,6,4,11,4,0,1,1,0,0,1,2,0,1,7,4,4,6,3,0,2,24,2,3,0,0,0,0,1,2,0,2,0,0,0,0
2020-12-08,1,24,1,5,1,6,1,2,1,1,9,1,1,16,8,5,7,7,7,2,6,0,4,2,9,3,0,3,1,0,1,2,5,0,5,3,8,4,4,1,0,1,54,6,3,0,0,0,0,1,1,0,0,0,0,0,0
2020-12-09,2,20,1,2,1,9,1,7,1,1,6,1,1,13,4,1,4,3,3,3,4,0,3,1,6,0,0,1,0,0,1,0,3,0,2,1,7,5,5,0,0,0,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,3,11,2,4,3,12,1,1,4,3,7,2,3,13,6,3,8,10,6,2,3,0,10,5,14,4,0,3,1,1,1,3,7,0,3,6,7,6,12,2,1,5,6,3,4,0,0,0,0,4,5,0,5,0,2,0,0
2020-12-11,3,8,0,0,0,16,0,2,3,2,1,1,2,18,7,6,7,9,7,2,3,0,7,9,7,4,0,2,1,0,3,2,3,1,3,5,6,3,6,2,1,0,2,2,0,0,0,0,1,0,0,0,1,1,0,0,0
2020-12-12,5,3,2,2,2,4,2,0,5,5,4,2,5,2,0,0,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,1,1,6,0,0,1,0,1,0,1,1,0,1,0,0,0,0
2020-12-13,2,6,2,2,2,6,2,0,2,2,2,2,2,5,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,1,8,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2020-12-14,4,9,3,3,3,16,3,1,7,4,7,3,4,17,5,5,6,7,5,0,2,1,4,6,5,2,0,1,1,0,0,0,2,0,2,6,6,5,7,1,0,0,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-15,0,11,0,1,0,3,0,1,1,0,9,0,0,7,3,3,4,4,3,0,0,0,3,1,3,2,0,1,0,0,2,1,2,0,0,2,3,3,5,0,0,1,1,2,1,0,0,0,0,1,1,0,1,0,1,0,0
2020-12-16,0,16,0,2,0,5,0,0,0,1,9,1,0,11,4,3,5,6,4,1,3,0,6,3,12,3,0,0,1,1,2,1,1,1,3,3,10,9,8,0,1,3,12,10,3,0,0,0,1,3,3,0,3,0,2,0,1
2020-12-17,0,3,0,2,0,7,0,0,1,0,5,1,1,10,6,3,6,5,6,0,1,0,3,3,5,2,0,2,1,0,1,0,2,0,0,2,4,3,3,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0,0,2,0
2020-12-18,0,2,0,0,0,5,0,0,0,0,1,0,0,6,2,2,2,2,2,2,3,0,3,2,3,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,1,1,1,1,1,3,1,0,1,1,3,1,1,3,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,0,2,0,1,0,2,0,0,1,1,0,0,0,2,2,0,2,2,2,3,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-12-21,2,5,2,2,2,4,2,0,3,2,3,2,2,4,1,0,1,1,1,0,0,0,2,1,4,2,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2020-12-22,1,0,0,0,0,1,0,0,1,1,4,0,1,2,1,0,1,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,0,1,0,1,0,6,0,0,0,0,1,0,0,9,3,2,3,3,3,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0
2020-12-24,3,3,3,3,3,7,3,0,3,3,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,2,3,2,2,2,3,2,0,2,2,2,2,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,4,8,4,4,4,4,4,0,4,4,4,5,4,1,0,0,0,0,0,1,2,0,2,0,3,2,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,1,4,1,1,1,3,1,0,2,1,5,1,1,3,3,0,3,3,2,1,5,0,2,1,2,2,0,0,0,0,0,0,0,0,3,0,2,2,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,1,12,1,1,1,6,1,3,1,1,4,1,1,6,0,0,1,1,1,11,12,0,2,1,2,1,0,0,0,0,0,0,0,0,10,0,2,2,1,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,0,3,0,0,0,5,0,0,1,0,2,0,0,7,1,1,0,2,1,0,1,0,1,2,2,1,0,0,0,0,2,0,1,0,1,3,0,0,2,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0
2020-12-31,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,2,0,1,0,3,1,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,1,3,1,1,1,3,1,1,1,1,2,1,1,4,3,2,3,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,5,9,5,5,5,7,5,0,5,5,9,5,5,1,1,0,1,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,4,12,3,4,3,10,2,2,6,4,6,5,5,14,9,5,8,9,8,1,3,0,3,3,7,2,0,3,1,1,2,2,4,0,4,3,6,2,4,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,7,19,2,2,3,11,2,1,9,6,11,3,6,14,6,3,4,10,5,2,7,1,9,10,11,6,1,3,1,0,5,3,3,0,4,8,8,7,8,4,1,2,4,7,0,0,0,0,1,1,1,0,2,1,0,0,0
2021-01-05,6,10,4,5,4,18,4,0,7,7,10,4,6,22,5,3,5,7,5,2,2,0,4,4,9,3,0,1,2,0,1,2,2,0,1,3,7,6,7,1,1,1,4,2,5,2,0,0,0,0,2,0,1,0,1,2,0
2021-01-06,3,41,1,3,1,12,1,0,4,2,4,1,2,28,10,7,9,11,8,3,2,0,8,6,15,2,0,3,0,3,1,6,5,0,7,8,24,22,8,2,1,1,7,22,0,0,0,0,0,1,2,0,2,0,0,0,0
2021-01-07,1,16,0,2,0,4,0,0,1,1,9,1,1,11,8,2,6,8,4,2,3,0,2,3,6,2,0,1,0,0,2,3,1,0,2,3,8,6,5,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,1,10,1,1,1,4,1,0,1,2,4,1,1,11,6,4,6,6,5,2,5,0,2,3,6,0,0,3,0,1,3,1,0,0,3,2,3,2,2,0,0,0,5,2,11,11,0,0,0,0,0,0,0,0,0,11,0
2021-01-09,2,11,1,1,1,1,1,0,3,2,4,2,2,3,2,1,2,3,1,0,3,0,3,1,5,2,0,0,0,0,0,1,1,0,2,2,7,5,5,1,0,0,3,4,4,4,0,0,0,0,0,0,0,0,0,4,0
2021-01-10,2,9,2,2,2,3,2,0,2,2,5,2,2,5,4,1,3,4,2,1,1,0,3,1,6,2,0,1,1,1,0,0,1,0,1,2,5,4,5,0,0,2,2,3,0,0,0,0,0,1,1,0,2,0,0,0,0
2021-01-11,5,43,2,2,2,3,2,1,2,2,4,3,2,10,7,4,7,6,7,3,9,0,6,4,11,5,0,4,1,0,6,2,4,0,4,4,12,10,8,0,0,0,3,9,3,1,0,0,0,1,1,0,0,0,0,1,0
2021-01-12,3,10,3,3,3,16,3,1,3,3,8,3,3,21,6,4,6,5,7,2,3,0,5,3,7,4,1,3,1,1,3,2,3,1,5,2,4,3,4,0,0,1,2,3,2,0,0,0,0,1,1,0,1,0,0,0,0
2021-01-13,1,36,1,3,1,6,1,0,2,2,5,1,1,16,5,4,4,4,4,15,5,0,3,2,9,3,0,2,0,0,1,1,3,0,10,2,6,5,4,0,1,0,6,3,3,1,0,0,0,0,0,0,0,0,0,1,0
2021-01-14,2,45,0,2,1,9,0,0,2,0,6,2,1,13,4,0,4,4,4,3,2,0,2,1,8,1,0,0,0,0,1,4,2,0,4,0,2,1,2,0,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-01-15,0,16,0,0,0,2,0,3,1,0,6,0,0,3,2,1,3,2,2,1,2,0,3,1,3,2,0,2,0,0,0,2,2,0,1,1,3,3,4,0,0,1,3,1,0,0,0,0,0,1,1,0,1,0,0,0,0
